"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"gamma_veh_range_b",0.0131217991404354,0.111999769006752,0.117159162530455,0.906733927569021,0.11970470849795,0.109618070208659,0.912712279068346
"delta_c",-0.10473570914002,0.420654247400486,-0.248982887459842,0.803374018491716,0.537501842750408,-0.194856465243142,0.845505316537463
"gamma_EV_benefit_c",0.435594290795951,0.111535382134739,3.90543594739951,9.40556698694195e-05,0.176506500394715,2.46786543170845,0.0135921406101189
"gamma_EV_anxiety_c",0.0841508007540345,0.0908584678524881,0.926174551948821,0.354355275273225,0.0991706912402321,0.848545066104125,0.396134485613094
"gamma_ev_charge_c",0.179490738062818,0.245209665541495,0.731988837660413,0.46417538086739,0.249453302148879,0.719536428327952,0.471810465433614
"gamma_hhincome_c",0.0267136370229284,0.0217051439610146,1.23075143251341,0.218415845314881,0.0233679463675294,1.14317435528044,0.252966207472978
"gamma_ev_neighbor_c",0.644821901691237,0.276478870124406,2.33226467325003,0.0196867717517812,0.29028792954024,2.22131833973431,0.0263294075564455
"gamma_knowledge_ev_c",-0.311152258472042,0.244809845950385,-1.27099568754723,0.203730182809535,0.267138099035104,-1.16476182018183,0.244115417385457
"gamma_knowledge_subsidy_c",-0.0584713642150953,0.323007344499841,-0.181021779259029,0.856350481044139,0.367889216571938,-0.158937423499233,0.87371817574715
"gamma_veh_count_c",0,NA,NA,NA,NA,NA,NA
"gamma_veh_has_bev_c",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_c",0.00382278526172719,0.0298296481721323,0.128153883668616,0.898027194554478,0.0300451255850641,0.127234790578727,0.898754570238123
"gamma_veh_range_c",0.18405850005956,0.106247652644272,1.73235356714944,0.0832106298676913,0.113912978363986,1.61578164931689,0.106141530454408
"delta_d",0.560415572437625,0.525971091402765,1.06548740339131,0.286655422922102,1.05101943014226,0.533211429175738,0.593887230766921
"gamma_EV_benefit_d",0.906856377173513,0.135183748173329,6.70832396221747,1.9687140806468e-11,0.145202064767475,6.2454785241914,4.22504475849905e-10
"gamma_EV_anxiety_d",0.0862113866146877,0.120769383449011,0.713851343383618,0.475319107189016,0.166960181168686,0.516358966618426,0.605603719144459
"gamma_ev_charge_d",0.266842773625705,0.283380903632294,0.941639927762924,0.346377020288348,0.288514308889254,0.924885752297757,0.35502533856101
"gamma_hhincome_d",-0.0371243134643282,0.0294001027450402,-1.26272733759718,0.206687185915648,0.0445579457136052,-0.8331693229967,0.404749241169714
"gamma_ev_neighbor_d",0.401714474552574,0.330458543735109,1.21562744304345,0.224126875160754,0.401149849578147,1.00140751635585,0.316629831726719
"gamma_knowledge_ev_d",-0.0391985279166906,0.290706602090041,-0.134838794973599,0.892739331966268,0.313945045347686,-0.124857928155163,0.900636026119001
"gamma_knowledge_subsidy_d",-0.15692726044035,0.393533368221142,-0.398764814149551,0.690066505463397,0.5798895488328,-0.270615776325359,0.786686560692794
"gamma_veh_count_d",0,NA,NA,NA,NA,NA,NA
"gamma_veh_has_bev_d",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_d",-0.0279404590591987,0.0430418053663325,-0.64914700536827,0.516243361697621,0.0577466320347947,-0.483845690643282,0.628495385857964
"gamma_veh_range_d",0.145699365015916,0.125139467729109,1.16429586652321,0.244304131098571,0.171629940810639,0.848915779657974,0.395928157712711
"gamma_suv_a",0,NA,NA,NA,NA,NA,NA
"gamma_suv_b",-0.205648090524083,0.246466866472595,-0.834384327059028,0.404064446233073,0.272180590919636,-0.755557513595093,0.44991453719013
"gamma_suv_c",0.301411710488091,0.227449632516696,1.32518002844417,0.1851114477484,0.2609966437012,1.15484899044587,0.248152271170368
"gamma_suv_d",-0.295671397383636,0.274987889681402,-1.0752160676101,0.282278003381203,0.437316888845761,-0.676103313009522,0.498975053365608
