"asc_no_choice_a","b_mileage_a","b_range_year0_a","b_degradation_a","b_packreplace_a","b_cellreplace_a","b_price_a","asc_no_choice_b","b_mileage_b","b_range_year0_b","b_degradation_b","b_packreplace_b","b_cellreplace_b","b_price_b","asc_no_choice_c","b_mileage_c","b_range_year0_c","b_degradation_c","b_packreplace_c","b_cellreplace_c","b_price_c","asc_no_choice_d","b_mileage_d","b_range_year0_d","b_degradation_d","b_packreplace_d","b_cellreplace_d","b_price_d","delta_b","delta_c","delta_d","gamma_used_bev_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","gamma_used_bev_c","gamma_EV_benefit_c","gamma_EV_anxiety_c","gamma_used_bev_d","gamma_EV_benefit_d","gamma_EV_anxiety_d","logLike"
-1.18566746345738,-0.227143567784325,0.46539328488455,-0.279205787415479,-1.2096243827155,-1.06844097290295,-0.356398391591707,-8.20909606450781,-0.375179822105555,0.100548770581748,-0.0649206918646997,-0.348586919158458,-0.386611376982991,-0.879678151093526,-12.9046266283213,46.9171547382197,48.5416656249937,-151.291946040908,6204.24127943042,-5321.65983478239,-528.454653436967,-3.41146301619234,0.0296151306318859,1.12485679731492,-0.572332582817854,-0.0766933199322412,-0.246950840858759,-0.62801979774356,-0.537247151508942,-13.9043388309243,-0.553612366448871,0.422994805696918,0.253487658128886,-0.340747645027386,-8.64863335944799,12.0808459840792,-11.3536795440046,0.483433831052878,0.285018768438032,-0.20206342407493,-2462.1970437799
-1.26949949054664,-0.226298101645379,0.480926014193592,-0.286233593705289,-1.20493628661772,-1.15875657435335,-0.412978903375789,-7.84753423330393,-0.361075294135016,0.0523077037049396,-0.0591457714411084,-0.304202585073314,-0.370642300623337,-0.837334241084701,-12.9046266283213,46.9171547382197,48.5416656249937,-151.291946040908,6204.24127943042,-5321.65983478239,-528.454653436967,-3.6265630208893,0.0102507386439344,1.11169481117639,-0.573786396320777,-0.0793629938655848,-0.187014846155972,-0.674676479351747,-0.554178197398178,-18.7139624219312,-0.585540985413511,0.464400058527491,0.207012994386071,-0.404037756095985,-9.78758904999315,12.4381006227902,-13.6795758106867,0.519195243992884,0.276426608783135,-0.21637373646881,-2455.93146210321
-1.44718223484831,-0.229257756247566,0.512938453359619,-0.301904239072141,-1.20888413820122,-1.32540592833193,-0.52198080679268,-7.37907264671949,-0.342473261286676,-0.0376056993471017,-0.0422479018595316,-0.229098933479491,-0.346948908880496,-0.774157048584616,-6526.18339521647,23.9585007552154,887.410228066598,-945.85160283985,3886.47748611123,-12441.9252863061,-3235.3125715174,-4.14234448694156,-0.0253099075866337,1.07227864136955,-0.574802217749113,-0.0933322699953469,-0.124155157719461,-0.772932048776871,-0.728958033564857,-14.7150806606983,-0.499588058520811,0.570441211882946,0.122087377371399,-0.483763782583269,-8.42368398252067,13.9422106430456,-9.34399807825567,0.537280102628332,0.31054195000191,-0.230499739851732,-2449.78969069175
-1.42477301916111,-0.236436617216053,0.503040695006958,-0.297059906963946,-1.19052647006927,-1.23894794209996,-0.486089804672278,-7.47248169085205,-0.337677734504149,0.0313362138729517,-0.0546650090221527,-0.280329317404852,-0.386631673797509,-0.774789937000134,-7557.70818673317,325.268576386632,750.884291802052,-871.174288252744,2053.42111903215,-15539.4966256078,-4774.07771844382,-4.18498124656308,-0.0261723785504123,1.05579146157101,-0.564592519408289,-0.0990452238896167,-0.145245145571134,-0.778292279186365,-0.731985207213754,-16.8741860238306,-0.425400987617925,0.538709324772671,0.179910178997085,-0.445271374368009,-9.00255506198351,14.8041673813385,-9.667149134916,0.49362700721419,0.325528500955716,-0.216461361647052,-2444.60855025181
-1.52927319916351,-0.241162966208864,0.502297335757855,-0.301360120214567,-1.19870723242719,-1.29502266141881,-0.51431429407289,-7.72210193150643,-0.348260326811486,-0.00844520639926997,-0.0398141971800366,-0.289403502000504,-0.41217674005945,-0.716727358317197,-7558.96299011431,223.59031526954,829.506844423067,-890.270667316863,2911.16985172155,-16281.168988633,-4876.71079204598,-4.46031633037786,-0.0380833536949268,1.00982354907872,-0.54448965630283,-0.10883442523472,-0.131738112596804,-0.846782914151804,-0.810480349640174,-22.2867012671167,-0.411787074419975,0.543214456348743,0.120190101369051,-0.479583271586344,-13.0478043147626,18.5845101628351,-11.5483887422855,0.504764146048655,0.280346050093232,-0.216547018097813,-2440.05106508754
-1.45736214405847,-0.239818277480104,0.503355146611023,-0.29825986614442,-1.18831298326863,-1.22383924405659,-0.483424430464942,-7.81443082613672,-0.341131322200552,0.0336045511068851,-0.0482782150369419,-0.276021376710206,-0.429759068772488,-0.706515989101013,-7558.96299011431,223.59031526954,829.506844423067,-890.270667316863,2911.16985172155,-16281.168988633,-4876.71079204598,-4.47515493746484,-0.0290978528647835,1.00749948695622,-0.54246707577027,-0.112229569999827,-0.145344987713506,-0.846540091310087,-0.752571891219927,-414.689051010055,-0.41170909100788,0.512589957538885,0.228922614994753,-0.455057920824463,-943.661854986852,725.882048283655,-441.763059610484,0.492614209020329,0.298676519811639,-0.202106812516102,-2438.35710467604
-1.46335013687624,-0.237401098505045,0.496428975935234,-0.296743629009956,-1.19423909045949,-1.23737639611072,-0.4853865561566,-8.0805072959784,-0.347598225379767,0.00570056460654749,-0.0449393355332839,-0.278205412070983,-0.401616758175183,-0.699091093388657,-7558.96299011431,223.59031526954,829.506844423067,-890.270667316863,2911.16985172155,-16281.168988633,-4876.71079204598,-4.44985003954617,-0.0247584709056029,1.0033963405515,-0.53951735537055,-0.105782010081699,-0.165566898889901,-0.844191343466946,-0.717132987529832,-2022.65452609578,-0.384816033862666,0.496589655960285,0.19650288771494,-0.473574456272373,-519.859421510592,1632.27654762511,-137.330232930713,0.483866464148381,0.291387754548952,-0.216686803958636,-2437.18949323923
-1.44307529678269,-0.23715678527957,0.501681453854516,-0.297336962238407,-1.19688543871883,-1.23377138292983,-0.48051320921761,-8.00014780236714,-0.341396695716244,0.0165170460615159,-0.0509875337792453,-0.267341983538634,-0.398249688910525,-0.693486795030405,-7558.96299011431,223.59031526954,829.506844423067,-890.270667316863,2911.16985172155,-16281.168988633,-4876.71079204598,-4.43437975960338,-0.0201307364545642,1.01395089868382,-0.543970168372864,-0.103339464239336,-0.164626832212425,-0.847275902626947,-0.690004392637762,-2022.88693534,-0.401919024988875,0.490329626505601,0.239359718004626,-0.467097106831732,-519.975678122956,1632.13768384744,-137.236763477337,0.48649335502966,0.295075676198886,-0.205644152073123,-2436.15642008908
-1.44999277524053,-0.236711014727461,0.49733789510669,-0.296170821318763,-1.19846133978529,-1.23795444437699,-0.480991946654968,-8.09638910015365,-0.34680939904586,0.00715136599061905,-0.0464704597962036,-0.26981399697232,-0.392195162287661,-0.689855882523116,-7558.96299011431,223.59031526954,829.506844423067,-890.270667316863,2911.16985172155,-16281.168988633,-4876.71079204598,-4.44401895323331,-0.0221884637797845,1.00389586079121,-0.539638399477159,-0.105525594645933,-0.172489914072553,-0.84288076596356,-0.713440806225115,-2023.14581926577,-0.385807203571498,0.494537601842859,0.216299845497485,-0.474583376589461,-520.105207921086,1631.98279033622,-137.132576957316,0.483777665562863,0.291494641236758,-0.2146904588622,-2435.14677563757
-1.44727362227361,-0.236516137431006,0.497220607803896,-0.295578968389366,-1.2050649384179,-1.24344409242377,-0.480128024344589,-8.04719942763848,-0.345742076996828,0.0112760714687321,-0.0504238134197428,-0.262781259146545,-0.383160074742146,-0.678778019744118,-7558.96299038201,223.599346233627,829.503954240101,-890.277879661116,2911.16984973487,-16281.168986438,-4876.70898619512,-4.42477797272216,-0.0170723491951508,1.0141022536481,-0.54479467926433,-0.105188119973644,-0.172500494405442,-0.848459103447156,-0.681505800934862,-1486.61588131547,-0.41017199954268,0.486775909064782,0.227420979339497,-0.467261606542325,-658.763298737768,1396.32274920368,-190.334892715925,0.489015498909889,0.285580295542274,-0.209688928335755,-2432.48142848036
-1.44425449128177,-0.236928293100382,0.497390448082863,-0.295214634934472,-1.20351709511951,-1.23664384002898,-0.477957455217752,-8.11832141050763,-0.347281622415478,0.00918104857233945,-0.0466784653389286,-0.262296945494887,-0.385395172106958,-0.684997420455089,-7558.96299041112,223.600486547589,829.50358925604,-890.278789591659,2911.16984934223,-16281.1689860234,-4876.70875820012,-4.44977228375295,-0.0212303613506123,0.998760668761637,-0.537990724102906,-0.105286318287908,-0.177763435661619,-0.840768853376445,-0.716449383009777,-1376.36935150579,-0.372144986732669,0.493321080826607,0.237885310478491,-0.476768184488723,-687.709424412799,1342.88685353922,-204.539195102551,0.479664188981054,0.298176233073551,-0.21173265377828,-2431.08053856694
-1.45198559062747,-0.236053915742693,0.49597113868269,-0.295095079156449,-1.20878722615876,-1.25034378781517,-0.480729044418393,-8.00920534805449,-0.344992711421405,0.0161595125917568,-0.0522877034717571,-0.26096939315201,-0.382786706386744,-0.675146590922349,-7558.96299042266,223.600944842715,829.503442565893,-890.279155259711,2911.16984917786,-16281.1689858504,-4876.70866656945,-4.43391706668911,-0.01651654880407,1.01607365826257,-0.546721175768498,-0.106956938805915,-0.171727055508046,-0.852546873620799,-0.679277795105339,-1270.81087455588,-0.425048870917452,0.487746937983962,0.229218087231285,-0.461613109838225,-715.921898247584,1289.5825761786,-219.075647413903,0.493524177022759,0.278301756703902,-0.209067334797471,-2430.06344683438
-1.45100686073817,-0.237029530389612,0.496530293779544,-0.295396449674622,-1.20309410325202,-1.23134552189767,-0.478321530982237,-8.05030299554353,-0.34504712242578,0.0142151453272974,-0.0498042709119915,-0.254009434729169,-0.390939891595199,-0.678341333122049,-7558.96299042266,223.600944842839,829.503442565853,-890.27915525981,2911.16984917786,-16281.1689858504,-4876.70866656943,-4.45129520405207,-0.0202646889867917,1.00341144289833,-0.538674762017577,-0.102075621130582,-0.177583427718545,-0.8443701253047,-0.692946068150227,-1271.12327213468,-0.399126246526653,0.489008827047998,0.2538228522072,-0.487005742681138,-716.078146913146,1289.39575675264,-218.949977268453,0.488351419479725,0.296970338515504,-0.207573015577474,-2430.01279649014
-1.45005272562482,-0.237069557625863,0.497424193399773,-0.295546013108961,-1.20439212819291,-1.23873155224827,-0.480063202625323,-8.03135050716719,-0.344864437100042,0.0139500301594447,-0.0514481805833752,-0.256711080039023,-0.39117259747201,-0.673861529600146,-7558.96299042266,223.600944842363,829.503442566005,-890.279155259429,2911.16984917786,-16281.1689858504,-4876.70866656952,-4.44205064789919,-0.0197214856767222,1.00450962412083,-0.540281696158772,-0.105847727104386,-0.177464813518747,-0.844887527759511,-0.676613290751178,-1271.13891412016,-0.395743567691793,0.484096484510407,0.246220087024284,-0.479423070794906,-716.086697163013,1289.38522331889,-218.943540447486,0.48609609548393,0.290937513578468,-0.210037655752036,-2429.99336620235
-1.44756580418918,-0.236987443637909,0.497988104008197,-0.295699840819948,-1.20383968237994,-1.23992351693372,-0.479858908678658,-8.03067730651406,-0.344641621724903,0.0142893871640266,-0.0516306783942177,-0.257975653974818,-0.39203187554748,-0.672383373342191,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.43988284517992,-0.0192734146085114,1.00525350570647,-0.540983114284778,-0.106065830355957,-0.176053273756848,-0.845689848233826,-0.677349020538293,-1268.79737890289,-0.397561743466169,0.484744143367539,0.244281681769683,-0.478423960643965,-716.768815110978,1288.11098194562,-219.255393125583,0.486629941158949,0.290015686802267,-0.209148258019563,-2429.98921082463
-1.44729626618958,-0.237007048791248,0.497916550887159,-0.295736162510772,-1.20342119512636,-1.23936566715871,-0.479758172174404,-8.03222435649123,-0.344547592665362,0.0141239236849099,-0.0513809251291117,-0.258407347593151,-0.391961233166585,-0.672564531099999,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44109053831114,-0.0194396738495576,1.00517847408145,-0.540978962781173,-0.106071568882028,-0.175644912906649,-0.845857215489489,-0.678224049513271,-1270.99258002097,-0.396917700245667,0.484950378204334,0.243968513913393,-0.478701254968505,-717.866419633441,1286.79870295577,-218.372440531539,0.486556558403222,0.290083254895932,-0.209498069043925,-2429.98220371257
-1.44624473933711,-0.236959875028589,0.498077335500054,-0.295777869497281,-1.2030665023551,-1.23910552314414,-0.479620819391603,-8.02715704931794,-0.344291493451431,0.0144454108689245,-0.051600339939129,-0.258088524459569,-0.392324584380942,-0.672160710205195,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44317799666879,-0.0195399475543196,1.00522549149974,-0.541029746117628,-0.106059435702547,-0.175579872968826,-0.846257331312058,-0.677742789031477,-1274.84997127514,-0.398005283320096,0.484932407644035,0.244550371825301,-0.47871178085198,-719.795122225024,1284.49277596948,-216.820922729339,0.486855753338324,0.289726505809097,-0.209266645661625,-2429.98211059875
-1.44591791951329,-0.236951791011239,0.498082183038939,-0.295787544454118,-1.20281648312196,-1.23897394102024,-0.479594703041729,-8.0294626024961,-0.344389063061432,0.0142164508795805,-0.0514642957786891,-0.258236975671497,-0.392366722611028,-0.671964598125484,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44466703695141,-0.0196330925995454,1.00486089319891,-0.540909685148335,-0.106149510662619,-0.175696810793797,-0.846370439945291,-0.678665241708638,-1274.85211012414,-0.397541345739716,0.485156907536138,0.243792706891394,-0.478972116145312,-719.796191653386,1284.49149737747,-216.820062442663,0.486791571844225,0.289701728157999,-0.209355095086412,-2429.98207836935
-1.44551384665489,-0.23695540877702,0.498196125269817,-0.295822985735525,-1.20266909415861,-1.23884151268801,-0.479559975087155,-8.02717444537903,-0.344258924487337,0.0144149228554432,-0.0515665679626086,-0.258156728905348,-0.392450237273859,-0.671799717365973,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44527480641541,-0.0195981740655752,1.00499788761362,-0.54100241381758,-0.106194875385217,-0.175600230238621,-0.846625437568879,-0.67816872336623,-1274.85799464221,-0.397989297198978,0.485066534626388,0.244162586258933,-0.47885318925834,-719.799133923044,1284.48797964538,-216.817695575022,0.486897118260036,0.289570638647367,-0.209222236776659,-2429.98206356385
-1.4454360397241,-0.236956917167793,0.498189571932367,-0.295829273345703,-1.20252998282647,-1.2387586551508,-0.479561578486769,-8.02855122480045,-0.344320920173916,0.0142848989830163,-0.0514797228129796,-0.258213598765975,-0.392461018252284,-0.671738304089505,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44608138236393,-0.0196700099350218,1.00472148162462,-0.540897549738098,-0.106249134830007,-0.175686749985995,-0.846626120973794,-0.678702989963383,-1274.87397752021,-0.397586347832222,0.485175811476326,0.24384581317307,-0.479052699452011,-719.807125390901,1284.47842517001,-216.811266950567,0.486831124186138,0.289570988678684,-0.209329191797673,-2429.98205628976
-1.44525407332082,-0.236959458341994,0.498253518693748,-0.295850028680343,-1.20246285700477,-1.2387223109605,-0.479552300047855,-8.02716655958018,-0.344253645203684,0.0144083075436885,-0.0515458928094022,-0.258172696269696,-0.392483055612594,-0.67164640361825,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44629871966732,-0.01962905642001,1.00483986774258,-0.540967815409889,-0.106267088873109,-0.175618065122366,-0.846785475367043,-0.678380726868806,-1274.91559226651,-0.397955471045072,0.485127926174218,0.244027773976683,-0.478934470515762,-719.827932839189,1284.45354810668,-216.794528690051,0.486920728813876,0.289478185254213,-0.209234626674078,-2429.98205256345
-1.44524680196382,-0.236962564326024,0.498242728880645,-0.295851823487067,-1.20238567574169,-1.23866230726954,-0.479555795768553,-8.02808831674875,-0.344296456102706,0.0143253125489561,-0.0514887187605263,-0.258198584546512,-0.392487152189981,-0.671631756867124,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44676340985037,-0.0196756274327486,1.00465883110208,-0.540895268707616,-0.106297189827122,-0.175678591604639,-0.8467655379748,-0.678721177464003,-1275.01353403745,-0.397653216681907,0.485189966580793,0.243867617942862,-0.479074889998764,-719.87690390149,1284.39499906205,-216.75513460447,0.486864387328674,0.289491156021841,-0.209314843224862,-2429.98205059157
-1.44515506227176,-0.236963657116621,0.498280915860262,-0.295864084389613,-1.20235729917469,-1.23865795834841,-0.479554019624872,-8.02720612810818,-0.344257281072756,0.014403424411977,-0.0515329326900002,-0.258174989374775,-0.392492241127259,-0.671577852303447,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44683221503283,-0.0196438123290694,1.00474853883991,-0.540944723374729,-0.106303965434121,-0.175633279769116,-0.846863664145239,-0.678505373649098,-1275.19730743817,-0.397924407816475,0.485160046746131,0.243971534673967,-0.478981623600458,-719.968790933655,1284.28514034766,-216.681217367662,0.486930438610831,0.289429021172851,-0.20924976269994,-2429.98204951865
-1.44516700787922,-0.236966090806063,0.498270480897492,-0.295863889049379,-1.2023144690415,-1.23861846964997,-0.479556818919816,-8.02783094779628,-0.344286461925689,0.0143486468077816,-0.0514949666699284,-0.258189224045258,-0.392493869696184,-0.671578234453268,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44710171264022,-0.0196739995482072,1.00463173966101,-0.540896224160868,-0.1063206873418,-0.17567415116727,-0.846841186990882,-0.678726719627319,-1405.87513999132,-0.397711753166782,0.485197810136789,0.243879428096155,-0.479077287758862,-785.307943148315,1206.16666059325,-164.120050973155,0.48688814518745,0.289443820495181,-0.209305401912847,-2429.98204892023
-1.44511679592946,-0.236966451580824,0.498293928069466,-0.295871196428619,-1.20230343018647,-1.23862333658884,-0.47955687462452,-8.02725612978452,-0.344261900710798,0.0143991539929356,-0.0515246981709987,-0.25817470262332,-0.392494425160595,-0.6715459615923,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.4471117155498,-0.0196513861645589,1.00469672567664,-0.540930380363973,-0.106322767752506,-0.17564393395023,-0.846901801776709,-0.678579761285752,-1405.87513999132,-0.397900090259584,0.485177587880042,0.2439444624692,-0.479009772785618,-785.307943148315,1206.16666059325,-164.120050973155,0.486933627925544,0.289403838975241,-0.209261195774539,-2429.98204857853
-1.44512208956051,-0.236967391074259,0.498290389734298,-0.295871138023184,-1.20228888732618,-1.23860922943833,-0.479557957414882,-8.02746625372536,-0.344271777796291,0.0143809790505203,-0.0515118811525411,-0.258178954385297,-0.392494907458303,-0.671546578213477,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44720375777294,-0.0196614940534741,1.00465702570825,-0.540913862124188,-0.106328377314502,-0.175657849706359,-0.846894180438088,-0.678654646054958,-1407.96293740467,-0.397827121524296,0.485190113597642,0.243915315258977,-0.479042735349245,-786.35182229311,1204.91862058406,-163.28030619954,0.486918956874107,0.28940890238307,-0.209280270416312,-2429.98204818938
-1.44511341318911,-0.236968301853498,0.498294074360681,-0.295873195767106,-1.20227358733006,-1.23859916263184,-0.479559201996792,-8.02748238046298,-0.344273452771458,0.0143797618181276,-0.0515094279160505,-0.258178503059384,-0.392495034656391,-0.671537786566779,-7558.96299042268,223.600945821411,829.503442252632,-890.279156040572,2911.1698491775,-16281.16898585,-4876.70866637378,-4.44728484056418,-0.019663491042838,1.00464175077524,-0.540909541775493,-0.106333719089108,-0.175661215076903,-0.846905142752395,-0.678676995310147,-1409.735451496,-0.397820003700342,0.485195210736506,0.243908263700069,-0.479051051522695,-787.238051028164,1203.85906688074,-162.567377380915,0.486919853858505,0.289401428784778,-0.209283880139122,-2429.98204811913
