"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_range_pw3_a","b_loss_pw1_a","b_loss_pw2_a","b_loss_pw3_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_range_pw3_b","b_loss_pw1_b","b_loss_pw2_b","b_loss_pw3_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_range_pw3_c","b_loss_pw1_c","b_loss_pw2_c","b_loss_pw3_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_no_choice_d","b_mileage_d","b_range_pw1_d","b_range_pw2_d","b_range_pw3_d","b_loss_pw1_d","b_loss_pw2_d","b_loss_pw3_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_no_choice_e","b_mileage_e","b_range_pw1_e","b_range_pw2_e","b_range_pw3_e","b_loss_pw1_e","b_loss_pw2_e","b_loss_pw3_e","b_packreplace_e","b_cellreplace_e","b_price_e","delta_a","gamma_EV_rangeanxiety_a","gamma_risktaker_a","gamma_hhincome_a","gamma_ev_charge_a","gamma_knowledge_ev_a","gamma_evb_environment_agree_a","gamma_evb_function_disagree_a","gamma_hhveh_fuel_a","gamma_veh_range_a","gamma_suv_a","delta_b","gamma_EV_rangeanxiety_b","gamma_risktaker_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_knowledge_ev_b","gamma_evb_environment_agree_b","gamma_evb_function_disagree_b","gamma_hhveh_fuel_b","gamma_veh_range_b","gamma_suv_b","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_knowledge_ev_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_c","delta_d","gamma_EV_rangeanxiety_d","gamma_risktaker_d","gamma_hhincome_d","gamma_ev_charge_d","gamma_knowledge_ev_d","gamma_evb_environment_agree_d","gamma_evb_function_disagree_d","gamma_hhveh_fuel_d","gamma_veh_range_d","gamma_suv_d","logLike"
-2.52715134834788,-0.280739630239167,0.29152321380612,1.98358730117937,1.07126283240192,-0.195966508386449,-0.0504750672239541,0.0444818717024786,-0.455887692994634,-0.866369168417847,-1.75713139843247,-7.19704373109529,-0.268230970542282,1.26865302274337,1.52270843425352,1.20586804868948,-0.156374829708891,-0.158429447594538,-0.121357877067466,-0.137446374630077,-0.161807121457531,-1.15547493282457,-4.33142264115635,-0.129871893472021,0.67196059846458,-0.211960076148088,0.0989603292062753,-0.00483337954525655,-0.000767856177586824,-0.0248196858084204,-0.0268964984373025,-0.095931291270525,-0.523311445017879,-2.25840116554225,-0.211853038337184,4.14932811787512,0.591490904258845,1.5652037430791,-0.127640874156886,-0.0892277215613355,-0.028439997563427,-0.243522952521011,-0.202540890626308,-2.23017320304148,-2.4545634715619,-0.222002132690486,-0.224191024355991,1.19193397455324,0.711217330039621,-0.0209563760710859,-0.0878967184567662,-0.068693655065349,-2.06249812517169,-2.13308102731432,-0.0639459287237264,-1.4629157381972,0.36550305959351,-0.755179519250536,-0.0215234042301052,-0.252864034985195,-0.0678384015801222,-0.300422151491031,-0.180049765879689,1.20741895264023,0.285271665606643,0.447524442467297,-0.513269212880913,0.225787676836285,-0.196354545745867,-0.000266643156733549,0.257536246876009,0.0176521000854006,0.890565475003849,0.982698560025881,0.672879161496237,0.211097181683615,0.0650049938521739,1.22651933140893,-0.408396317758798,-0.0810311380721443,-0.0280404415220144,0.270813581283161,-0.264981117579709,0.537407366858783,0.614875330794664,0.230051087159716,-0.0462973128994263,-0.293021279086169,-0.846394452774015,0.352931223872431,-0.987186383435029,-0.0354276168462669,-0.04593387208585,0.105238653897529,0.712079061471806,0.74480189199841,0.925090905506142,0.241329819107493,0.0526836974268051,-16943.6534465123
-2.61662780000521,-0.274749537065701,0.257885581094268,1.99541264927293,1.08286242728418,-0.192204394885086,-0.0519777350453964,0.0476603235430537,-0.436698917894678,-0.847072078070318,-1.79843987520848,-7.22934310553641,-0.268747334640039,1.23995556729343,1.5322141113764,1.20529636907424,-0.156831190019503,-0.159040346360803,-0.122709515827646,-0.134437211796785,-0.159961544740015,-1.15156819506882,-4.35175417470661,-0.130177300021343,0.664144046425271,-0.20525512067949,0.0990449811177189,-0.00469989353306799,-0.000749915754382265,-0.0248104646241522,-0.0266111084064943,-0.0950752055696539,-0.525260374346394,-2.2906331202238,-0.21337290643033,4.197045673334,0.57851368029321,1.56257230477369,-0.127850628580018,-0.0892089156696287,-0.0289323184177638,-0.247946952816844,-0.205653441427923,-2.24851253264652,-2.42477536742892,-0.22038280228314,-0.187229603336777,1.1637033443103,0.717549757789526,-0.0214963404164428,-0.0883693454792585,-0.0699129932384785,-2.05017051697699,-2.11950096730779,-0.0640139576788265,-1.44524218972969,0.382057489501077,-0.759527356616645,-0.0229879703395384,-0.248288894623753,-0.0637691750547944,-0.286896936355938,-0.17710374567363,1.19769967195215,0.281559151240525,0.447311205720595,-0.522515364147846,0.231178435994248,-0.199101557712976,-0.000786972638083271,0.262243491446549,0.0205179218523393,0.895535424777789,0.969866504639528,0.669068171053468,0.207852729684516,0.0746991535214339,1.2195000571622,-0.404341045652676,-0.083778561061386,-0.0284215331964299,0.276352300557632,-0.263018550634103,0.541044741595255,0.603578924398189,0.22835831464968,-0.0491779355221951,-0.284731900626114,-0.84723130012997,0.356140673673573,-0.993517127679628,-0.0365692584610342,-0.0374999289691245,0.111338959359895,0.719979241190053,0.734036314822468,0.927439497729949,0.239537991864072,0.0561640516890668,-16943.1448951089
-3.02942982416108,-0.227927709037295,0.111083598103121,1.9985792456208,1.14227008772997,-0.163941150981592,-0.0621594848097858,0.069176395976869,-0.284153556052373,-0.70602248789826,-2.03877168425546,-7.41160155700214,-0.271465355795961,1.07827358923362,1.58357733706201,1.20134717884207,-0.159342773090562,-0.162409813667755,-0.130361564929198,-0.115060291460817,-0.148557550861912,-1.1267522326797,-4.50828984453373,-0.131700173348583,0.599497118986711,-0.163743421304829,0.0989520851936557,-0.00372900311956027,-0.000561083995402753,-0.0249129324132281,-0.0269886168407618,-0.0912632187641373,-0.533280681724444,-2.46051131069916,-0.217155929394616,4.44806635950534,0.497640008673398,1.53139670727276,-0.127088085232112,-0.0888525010323462,-0.0329329359491957,-0.27568711074888,-0.230999975634661,-2.3350497566627,-2.31709382061531,-0.216901553651633,-0.0209824246730318,1.0131411667771,0.734955661508573,-0.0244551590796183,-0.091144851162223,-0.0752762359457886,-1.95067156008362,-2.02254059237427,-0.0650009139910283,-1.33803253991197,0.488002207232301,-0.793153129795608,-0.0327868871484858,-0.212569046179356,-0.0384624338675169,-0.201458757788502,-0.139340683458341,1.14502134322195,0.265623754553422,0.442500317170268,-0.575207851968837,0.255563960673888,-0.221591374958169,-0.00433796516153541,0.298321989212677,0.0368225405739675,0.918779957317059,0.896999905621677,0.653716671284839,0.193053428319923,0.130987749036742,1.1678974995478,-0.391940249233396,-0.0991582826793969,-0.0307358680751438,0.315784578477865,-0.252814349540037,0.550376362043614,0.536951646492701,0.223029401545738,-0.061269091769466,-0.230194687449088,-0.853057785569946,0.365599534566262,-1.03282904405313,-0.0436760098331696,0.0311159183652554,0.151096231810968,0.756360296561908,0.67460065229662,0.955150278397408,0.235327937381462,0.0742626426724233,-16940.4001761528
-3.30234464499634,-0.242976865031669,0.0568338477598439,1.98166484915769,1.18809724400908,-0.164382078828102,-0.0628404184119774,0.0639969383911072,-0.344855370380032,-0.679388254077996,-2.10218370128481,-7.44281470683096,-0.272114406243367,1.04707615974428,1.59756437112584,1.20239878190181,-0.159922844214196,-0.163294041982542,-0.131752043544323,-0.112678224532205,-0.148269402890016,-1.12211487325795,-4.51018185182647,-0.132017938251714,0.587109121209925,-0.156221003995635,0.0998123874908182,-0.00371031004092443,-0.000684621768148388,-0.0247053031312291,-0.0269461455545165,-0.0909463108944045,-0.532626642979002,-2.51611216178868,-0.220802956596448,4.49857330656931,0.491845027085453,1.53443234865313,-0.128501528805385,-0.0889373885610629,-0.0342077852402147,-0.269680985129302,-0.225817821474257,-2.36138387633982,-2.30681601694833,-0.215202790024483,0.0274948629331007,0.973841427102388,0.744181436125217,-0.027188497427305,-0.09019613206325,-0.0770952136423667,-1.96122639632145,-2.02604845218797,-0.0677947292116999,-1.30392627469387,0.499505231294188,-0.782482854942297,-0.0330523257394227,-0.221430732882628,-0.0312129070830203,-0.166481110098879,-0.0622190099462001,1.15563519958796,0.253055121952864,0.387439665852129,-0.579454264515578,0.264588984152621,-0.221255103267628,-0.00402010230084995,0.289003303296427,0.0319362136389619,0.942500683990927,0.922009782159028,0.659397089436615,0.184830829028048,0.121983145316676,1.17377321914077,-0.386241464693914,-0.1003803666006,-0.0306153331053582,0.302527493845132,-0.255206076801856,0.572561059389571,0.565669030712464,0.228945048396466,-0.0688981691225941,-0.239418646308944,-0.834428490026533,0.353883363166006,-1.03767418709744,-0.0430594675587878,0.0322618480676782,0.145295616995307,0.78778989282283,0.704234101446152,0.963292469323096,0.225480055844983,0.0600364349954989,-16939.7217398875
-3.38387704396406,-0.244497763269779,0.0562663370104956,1.92734761639548,1.23651951335033,-0.160928701278464,-0.0651418322483559,0.0632825756891346,-0.353565826418802,-0.628232309287944,-2.14460909808201,-7.45225758795078,-0.272253572673527,1.03215922014461,1.60245828377314,1.2022062322756,-0.160140411236442,-0.163636672548448,-0.13255607677808,-0.11135483809021,-0.147805122436973,-1.11796845031967,-4.52348169340348,-0.132331667932464,0.568518149292608,-0.148721595169135,0.0997588678193973,-0.00358917090029095,-0.000741426925694621,-0.0246449857257937,-0.0288161049219093,-0.0917222215430738,-0.529741486658211,-2.5614022068116,-0.222095303551417,4.5282032077304,0.483267412501984,1.53634121300913,-0.1297690278145,-0.0888471119128738,-0.0353273936137857,-0.263414605398954,-0.225382342779234,-2.37626635484213,-2.31161219832087,-0.215415235255316,0.0536354384310578,0.951751305280757,0.745783570144732,-0.0283553268924985,-0.0899083675371749,-0.0768565002446308,-1.95569504259561,-2.02716344791151,-0.0742585314698111,-1.28194405513877,0.50456248579145,-0.789763729697352,-0.0338141105513006,-0.220802289900656,-0.0231120933192208,-0.151518123576435,-0.0330524078637449,1.15632575202671,0.248728666439076,0.366463950228996,-0.589731008410455,0.266560847887953,-0.221993321032436,-0.00412970748671747,0.296097292156169,0.0371950907553637,0.951971551589179,0.941191280190336,0.663494925458776,0.180092953404377,0.123203492554634,1.16054460133876,-0.387076723085939,-0.0988533632542029,-0.0304421530423636,0.308635267559539,-0.249571577469037,0.578804205798542,0.58482223992271,0.232971626667514,-0.0723711627994953,-0.236515659867853,-0.842304187521871,0.342536393970662,-1.03902887945958,-0.0428868784113238,0.0545278982960824,0.151506588557151,0.799094245412906,0.727637260750836,0.975186116414965,0.220825493911149,0.0614772933356865,-16939.2558056685
-3.49545630275866,-0.242105489574348,0.0788932054621863,1.80425033621562,1.32162392653339,-0.154051635518387,-0.0692581610560162,0.0621274314103809,-0.356953936886826,-0.53492916409714,-2.22233810783245,-7.48072071467471,-0.272624305765773,0.995513016655928,1.6148684599348,1.20146317291189,-0.160725439035571,-0.164455867357742,-0.134495577070518,-0.108603212784436,-0.146538627479772,-1.10883135119651,-4.54307638184346,-0.133027277423293,0.531822403039639,-0.133335270735449,0.100346398255122,-0.00327112203515924,-0.00085307661890901,-0.0245307729169368,-0.032486628752428,-0.0934222197997034,-0.523412456668435,-2.6546005982678,-0.224656552362113,4.58210600745389,0.462518834442713,1.53756839596584,-0.131570090310105,-0.0887908822443753,-0.0371454088756849,-0.251001281716875,-0.222835571637145,-2.40475839440359,-2.31924141474823,-0.215779370222213,0.108766715966275,0.912227334937536,0.749290838854324,-0.030611268488182,-0.0895079731482284,-0.0776304190853521,-1.95320328561155,-2.03247558649064,-0.0869460322185158,-1.22226740537826,0.509503001791501,-0.799733421407584,-0.0353216600386406,-0.222426160186861,-0.0145378813309266,-0.122350875890888,0.015003340294202,1.14721987274321,0.240482411774467,0.327679010743942,-0.59793403295395,0.268454580583958,-0.218599364784079,-0.004436634152086,0.304444904401996,0.0436446257070856,0.966342424900518,0.967279390998335,0.662312692734345,0.172222303487766,0.121799492213617,1.14935458734241,-0.39083243580346,-0.0908345719325309,-0.0303144869121056,0.314699099752845,-0.242603224522757,0.588392489996562,0.610147737249659,0.232400283924199,-0.077905561768582,-0.23558902196321,-0.840622035893141,0.321990621069243,-1.03896795869511,-0.042934491305182,0.0888584398583995,0.161607683633594,0.816668151640621,0.762194053573638,0.988930191447268,0.213276402094109,0.0577252623289472,-16938.604257217
-3.5238579603902,-0.23858455556673,0.098468676771619,1.74662445860716,1.35108499670421,-0.151622913815242,-0.0704386502189136,0.0617272280909456,-0.351890692101807,-0.505845490004727,-2.25163571911582,-7.48900807808598,-0.272578269106026,0.982631723587492,1.61858515935382,1.20047246532194,-0.160896314268396,-0.164687526174905,-0.135210041368936,-0.108152952253686,-0.146464336787784,-1.10448119986357,-4.55072253102313,-0.133288853243618,0.513120918738134,-0.127522503369015,0.10049947081457,-0.00307320243612471,-0.000891342405120667,-0.0245012657276325,-0.0350556906742122,-0.0950951454836404,-0.518635901379921,-2.69785050899229,-0.224943643633276,4.58790436633693,0.454701625365044,1.5361921233008,-0.131990287251546,-0.0885785278903536,-0.0376585354282586,-0.242850145599713,-0.218815523227678,-2.41275378722866,-2.33134322537313,-0.216756091152335,0.129668399396926,0.900992701104946,0.750630417222644,-0.0313524975166548,-0.0896373145925837,-0.0774029646742236,-1.95219550344865,-2.03710356469536,-0.0958038037245218,-1.19529314213995,0.505539508455345,-0.800680738663972,-0.0357725634271467,-0.219918614862402,-0.0118728916034673,-0.111975231537949,0.0300627306739173,1.1431098515945,0.237599159721204,0.313400365586083,-0.601460968369143,0.266226098123954,-0.214032278870762,-0.0044591875018252,0.309359874854692,0.0465714038990148,0.9689979378911,0.975221605644873,0.661148324541836,0.170034379928235,0.121859442239657,1.14292617007366,-0.395858207581816,-0.0830905633263286,-0.0301293481055134,0.318617645163232,-0.239817558737545,0.589342042838041,0.616217153192802,0.230360699711965,-0.0788881778774952,-0.233914853157533,-0.837209028200849,0.312799236996305,-1.03523235620241,-0.0429451612771837,0.103356221354813,0.164963184994152,0.821449552667356,0.773214624687331,0.993766974936584,0.211164760954637,0.0545634439059038,-16938.2260096561
-3.59180437994023,-0.226264654941241,0.160908531132667,1.57774504251772,1.43407735334006,-0.144312351339182,-0.0737433885887577,0.0608364936767664,-0.331512258914083,-0.421711960393896,-2.33631977530702,-7.52244490521934,-0.272601975086348,0.936965937580553,1.63281423373183,1.19723373502577,-0.16153333807574,-0.165541348922347,-0.137721277093545,-0.106725471498013,-0.146317230951024,-1.09055193879783,-4.56834250758412,-0.13410102211907,0.455991319787294,-0.109708035422306,0.10152917469176,-0.00243338257351709,-0.00106720325067312,-0.0243628304378633,-0.0434104424588114,-0.100956047947881,-0.503032118015712,-2.83828033014271,-0.226222480890676,4.60099810480734,0.431920633176852,1.5300745539552,-0.132906692498542,-0.0878735116752605,-0.0390902469978837,-0.218292949689765,-0.204734762134159,-2.43835857321361,-2.36710759177491,-0.219773471475416,0.199105507504828,0.867544859981508,0.75761916522933,-0.0337912660692854,-0.0901485996026537,-0.0776400616409487,-1.95587054049506,-2.05418242788764,-0.12393748227459,-1.10957724323113,0.491655873687001,-0.79879243489115,-0.0372636703373605,-0.216575893489419,-0.00512269811628959,-0.0811621881620221,0.0689430798688578,1.12695765210693,0.229847073239115,0.268676848778208,-0.606074583793338,0.257726503138156,-0.196137068810747,-0.00455061178197504,0.319189935185298,0.0533578479211834,0.975928691219692,0.994372281630339,0.652368490066253,0.164197874942082,0.1188988787858,1.13222679109317,-0.412940795886778,-0.0553006272564634,-0.0296101692559538,0.325245330405454,-0.233315020230163,0.591245406350218,0.62965787185707,0.218815669245966,-0.0812277668230709,-0.232813322013718,-0.814100951299684,0.283789063171918,-1.0214511522491,-0.0432558505769716,0.14024321320563,0.173879211688559,0.835266455951941,0.804341123559538,1.00217160283091,0.205294147185175,0.0386642540032917,-16937.450928502
-3.61008492011364,-0.223698467305321,0.170523820404352,1.55100333974554,1.44739039576554,-0.143796865524104,-0.0736613821335514,0.0603910116256678,-0.325975293084478,-0.415334744358567,-2.35122746231964,-7.52285537333664,-0.272456917211739,0.93264316912717,1.63274148819353,1.1962489767279,-0.161573951520601,-0.165575714603225,-0.138001231187891,-0.107192335661487,-0.146922286305147,-1.08763407534862,-4.57281596601829,-0.134176042587175,0.441772759292289,-0.10761515471926,0.101617275968739,-0.00219812639124507,-0.00115261815253103,-0.0243006828153844,-0.0464601966802143,-0.103693700049996,-0.497451411513341,-2.86819340976426,-0.225635641306026,4.58647224573043,0.433282321567101,1.5266497328713,-0.132851829065928,-0.0874098990617237,-0.0393725165219882,-0.211227616287019,-0.199457887055346,-2.43961406218877,-2.3823744118527,-0.221239582362747,0.210572449060281,0.864478831883516,0.759004313498954,-0.034172574809227,-0.0904131759974633,-0.0771258726176227,-1.95348323192305,-2.05686914270701,-0.133463778805574,-1.09881457866788,0.486728716692212,-0.793252320551665,-0.0373476026247295,-0.214644565585562,-0.00313226869755814,-0.077323673678376,0.0733269413968956,1.12447952603662,0.229226993838132,0.261722967804349,-0.610740517783178,0.254758271634613,-0.187983454456055,-0.00452280367010251,0.32152288917201,0.0561638964970631,0.974308619931504,0.995627543485313,0.649561810548481,0.164210514714441,0.120203911431823,1.12503973217651,-0.418054047009028,-0.0438568016416186,-0.029395436876307,0.326803524888621,-0.231320448015219,0.588358375216097,0.628255487509733,0.213927833537727,-0.0805159108579368,-0.22974456388608,-0.813412427708071,0.278980512349663,-1.01261340305132,-0.0433213456984069,0.147097842982861,0.175725422173208,0.835944060486765,0.808633249770807,1.00273187278937,0.205548841074053,0.0356063736576008,-16937.1329320435
-3.73633441150885,-0.203626477573176,0.245090979994174,1.35436596180216,1.547212967074,-0.139517530092175,-0.073076511508965,0.0573223302513058,-0.281420747174171,-0.365070067048315,-2.46337359000013,-7.53881856550688,-0.271669168156361,0.888875740498832,1.63663063090212,1.18894602390711,-0.162080352018235,-0.166127056790695,-0.140697032216771,-0.110173841967604,-0.151376314764218,-1.06449614814039,-4.60124516825425,-0.134815407440864,0.334766705802783,-0.0906492577353857,0.103162928426828,-0.00043452892172892,-0.00187291400072218,-0.0237745630199656,-0.0701901130054664,-0.125189916903914,-0.454889284348611,-3.1051344751726,-0.222021214987081,4.48416150500877,0.444618117799086,1.49977102475128,-0.132281111311068,-0.0839453741163853,-0.0415584366256648,-0.158905755539595,-0.158551049809902,-2.45453671822082,-2.4946841255285,-0.232102233304395,0.307118454364252,0.837759242228553,0.773421427088839,-0.0375441276353191,-0.0925365619119797,-0.0742300979639572,-1.94043615867976,-2.07921109185221,-0.206382790348646,-1.01409436097937,0.448715258860609,-0.749818145329678,-0.0382246963932122,-0.202914247055027,0.0110710395995418,-0.0475545468720906,0.102743119810292,1.10246432585789,0.225071241079937,0.208262161307526,-0.642651887762584,0.231116217262754,-0.124465849558962,-0.0043310342570542,0.335951022843976,0.0749317518545664,0.963206522994676,1.00308983705875,0.624428534045128,0.164305824709455,0.12846586949843,1.07777517580258,-0.457687095037835,0.0441855952369361,-0.0277817119694248,0.335454900410571,-0.21838798759203,0.567460363716727,0.616462805328735,0.173523058747729,-0.0753195880946552,-0.209228480175005,-0.79913174283592,0.240097470218749,-0.946068448319462,-0.0440624390938506,0.195070123171228,0.188458573974826,0.842877130705125,0.84221581562031,1.00247759481467,0.207403657393289,0.00850170197571552,-16935.787869707
-3.75206946329079,-0.20280988415665,0.246073145654761,1.35316739075886,1.55460144675468,-0.139857430377577,-0.0725491332985144,0.0571599014492098,-0.279499050790447,-0.367060749217933,-2.47207641097142,-7.5342809532878,-0.271597207213922,0.889300503966772,1.63311924175805,1.18908834141406,-0.162127244360002,-0.166197646036062,-0.140690340855529,-0.111614949938881,-0.152934207122172,-1.06234121339807,-4.60210911770598,-0.134779207130239,0.327976022136654,-0.0920391769382168,0.104702771653763,-0.000209262747593071,-0.00208899799643482,-0.0236138169592362,-0.0734630126346946,-0.129136173625672,-0.450271010414693,-3.12107445396628,-0.221443421551261,4.46634691189649,0.455217791450422,1.49497644925575,-0.131846773137915,-0.0833696549792518,-0.0421219753504464,-0.155077007051572,-0.154515407375539,-2.45290198158536,-2.50952468032329,-0.2334678792775,0.314165228566049,0.84042260017018,0.770836226917058,-0.0381724364750498,-0.0927441529156328,-0.0735512230730455,-1.93233056343925,-2.0741764147194,-0.215662998036499,-1.02103309317209,0.448648259944015,-0.739262578504343,-0.0382210861017993,-0.203553219808395,0.0131586586362959,-0.0497673447215524,0.0997527020848915,1.09809651209092,0.226022694283407,0.210711052223521,-0.65333876241329,0.231032483950065,-0.11225233489271,-0.00431401628362148,0.334784600209524,0.07796456642142,0.958077136190181,0.999593380624409,0.617764681731584,0.165130860051684,0.135714001421264,1.06826354990202,-0.458088262154458,0.0576356597828574,-0.0276072362544168,0.334789287410002,-0.217650713971156,0.56092594879642,0.612070729337151,0.164544920951073,-0.0748322188941485,-0.200625018465718,-0.807866119193657,0.240990615249694,-0.931119902808359,-0.0441215424818565,0.193541009276427,0.189278246534596,0.84045719499826,0.841415022114908,0.997808784908908,0.209104847438969,0.0106152645171457,-16935.4773963567
-3.43938156762689,-0.185355438335424,0.334101343100293,1.408356821526,1.54007764066335,-0.146467186781843,-0.0602610326491803,0.0462660320363396,-0.138547801249767,-0.383895756565638,-2.43903974349459,-7.58875209039167,-0.272318487681113,0.866852454612531,1.65909662267889,1.18860912883331,-0.163979342097776,-0.166558499252981,-0.14320255984587,-0.11778297386794,-0.154185214801297,-1.06408921034073,-4.50578853072336,-0.134974323299296,0.339720802198186,-0.103054578429679,0.10028763190064,-0.00181742068323019,-0.00219140618969756,-0.0249569659854634,-0.090356797777597,-0.152900881208805,-0.428649171566863,-3.17057664232353,-0.229515491701094,4.55438726612878,0.488322908529916,1.49638363156463,-0.130242424001777,-0.0848227928282193,-0.0365642601752367,-0.141368317755626,-0.116208504498959,-2.51978774353288,-2.42241285943374,-0.231274692667853,0.38516679036445,0.92637772283388,0.772378658792714,-0.0474777762723899,-0.090313237115731,-0.0688945494697079,-1.91133856830473,-1.94350978866603,-0.245519774602067,-0.947264605865049,0.285710789689421,-0.553470745091594,-0.034287475138545,-0.272744400357161,-0.0925510807726691,-0.14768319423489,0.117046333341853,1.00007502653094,0.246458788773897,0.101588613163772,-0.490135891007052,0.154297154461139,0.0285293946018718,-0.00332661211315113,0.227002982846092,-0.0388097445655547,0.847548630318863,1.07915630764636,0.546589316057529,0.186557705459193,-0.0808602697179767,1.25191595881802,-0.520469809226437,0.214007042408531,-0.0293312910074799,0.232568460239971,-0.31298852356258,0.454542506625102,0.693864084451185,0.0787860517319761,-0.0460155888069669,-0.453676807524727,-0.602420648086742,0.133008111005931,-0.835687548058864,-0.047032759436592,0.0518741144527513,0.0893920098825196,0.750172080934075,0.94538293549245,0.93000833450446,0.217064249336921,-0.206903124847923,-16926.6040611021
-3.38011177808156,-0.195391443324238,0.330024145207896,1.48540492219683,1.52306883118268,-0.144088810339845,-0.064293232318142,0.0551625151982086,-0.145648190460024,-0.40316547764771,-2.42424697954361,-7.58195829311314,-0.271980918257092,0.861845334457052,1.6539578289952,1.1881844360369,-0.163345027736122,-0.166860747758471,-0.143906246966559,-0.117596157072294,-0.155625245843443,-1.06411544461841,-4.43137088143688,-0.133072786436675,0.331821955157858,-0.0936852004904824,0.107046364260742,-0.000996142340525415,-0.00313352032212151,-0.0243527366168997,-0.110068373166796,-0.168219331589886,-0.411251190685569,-3.18952029964016,-0.228374597469379,4.61662342498096,0.543559474777167,1.4793651442461,-0.1287249134729,-0.0820106152724085,-0.0375496548519648,-0.126959904689225,-0.101989678034171,-2.57309619267463,-2.56269664631922,-0.244533359889255,0.448471340888169,0.909434027830224,0.816502961982748,-0.0560036072267477,-0.0925390076574303,-0.0662903057722879,-1.85547146139259,-1.9195923108707,-0.310183332617238,-1.03782922373015,0.250260609897269,-0.557232693350981,-0.0358593693501711,-0.251722264655253,-0.0790988094536332,-0.217000731729936,0.0476924409616428,1.00828502334581,0.263694907531428,0.175093881631505,-0.530154942428158,0.101613662020509,0.0363113778339728,-0.0032253733675498,0.245070427432427,-0.0175858192530612,0.794941458124512,0.988169901701059,0.525624890653647,0.196933716233603,-0.00700384031001354,1.21377180491843,-0.58370690441791,0.227627134128562,-0.0260488891033364,0.248644048912311,-0.302225332936638,0.400637600435164,0.581000285115571,0.0567885814957459,-0.0396747263964938,-0.369790443979361,-0.684566563340558,0.073078029306988,-0.804363648235286,-0.0501932965043368,0.0749332696628787,0.0870066121190915,0.709275380841018,0.869269673714754,0.931566156459118,0.23601956206904,-0.125501954656791,-16921.4298720212
-3.34507226997053,-0.197744562547932,0.341322628156997,1.51730864151431,1.54917141039468,-0.148614490265298,-0.0597880423156717,0.0531644122752533,-0.126981519475323,-0.400463353763867,-2.42594362643183,-7.59227114108953,-0.27227578256283,0.859033333551168,1.64541905056594,1.18896068139112,-0.163878212343321,-0.166945191799884,-0.144879324447595,-0.118029300063969,-0.157307546591801,-1.06489233221533,-4.39160276393836,-0.132662578157936,0.320817712887228,-0.086353025631274,0.10690576361855,-0.00086993986954911,-0.0037613525635847,-0.0239368103083338,-0.131502700405406,-0.192304747129198,-0.395925396209782,-3.23239553118839,-0.228998440827943,4.68049640161481,0.60987044895264,1.47070069077427,-0.125482619596449,-0.0808413925992962,-0.0379038000536512,-0.114777396782061,-0.0820570903629604,-2.638311986977,-2.58093940594894,-0.248067015210291,0.522844301720772,0.890284546087177,0.842181302088967,-0.0598794979434843,-0.0938736368168063,-0.067804180205257,-1.77821637696466,-1.83527905325753,-0.365563925392916,-1.05921844985321,0.258169749830925,-0.462538388556193,-0.0350698740299897,-0.270309441604885,-0.105996958730265,-0.254791413486331,0.0643451035754628,0.970637348663128,0.262431622217313,0.143438022363678,-0.513858541981779,0.105448088601495,0.124905295287078,-0.00326465382062224,0.226553167660025,-0.0403670710883226,0.770629706803222,1.00830146911204,0.487429733126623,0.189219105444594,-0.0459714941389937,1.21895605008968,-0.574788482205388,0.32829948070785,-0.0257542455608332,0.228592680765922,-0.322424387428169,0.370087672620388,0.599898433062948,0.004671752486409,-0.0409685242974855,-0.414811728574099,-0.675479756100072,0.081816776106781,-0.71803450544642,-0.0532920798700761,0.0478028718211736,0.0717850809966959,0.692039946566723,0.913748684036633,0.906394918026676,0.225271961003441,-0.181775012164421,-16915.9687965065
