"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_range_pw3_a","b_loss_pw1_a","b_loss_pw2_a","b_loss_pw3_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_range_pw3_b","b_loss_pw1_b","b_loss_pw2_b","b_loss_pw3_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_range_pw3_c","b_loss_pw1_c","b_loss_pw2_c","b_loss_pw3_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_no_choice_d","b_mileage_d","b_range_pw1_d","b_range_pw2_d","b_range_pw3_d","b_loss_pw1_d","b_loss_pw2_d","b_loss_pw3_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_no_choice_e","b_mileage_e","b_range_pw1_e","b_range_pw2_e","b_range_pw3_e","b_loss_pw1_e","b_loss_pw2_e","b_loss_pw3_e","b_packreplace_e","b_cellreplace_e","b_price_e","b_no_choice_f","b_mileage_f","b_range_pw1_f","b_range_pw2_f","b_range_pw3_f","b_loss_pw1_f","b_loss_pw2_f","b_loss_pw3_f","b_packreplace_f","b_cellreplace_f","b_price_f","delta_b","gamma_EV_rangeanxiety_b","gamma_risktaker_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_knowledge_ev_b","gamma_evb_environment_agree_b","gamma_evb_function_disagree_b","gamma_hhveh_fuel_b","gamma_veh_range_b","gamma_suv_b","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_knowledge_ev_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_c","delta_d","gamma_EV_rangeanxiety_d","gamma_risktaker_d","gamma_hhincome_d","gamma_ev_charge_d","gamma_knowledge_ev_d","gamma_evb_environment_agree_d","gamma_evb_function_disagree_d","gamma_hhveh_fuel_d","gamma_veh_range_d","gamma_suv_d","delta_e","gamma_EV_rangeanxiety_e","gamma_risktaker_e","gamma_hhincome_e","gamma_ev_charge_e","gamma_knowledge_ev_e","gamma_evb_environment_agree_e","gamma_evb_function_disagree_e","gamma_hhveh_fuel_e","gamma_veh_range_e","gamma_suv_e","delta_f","gamma_EV_rangeanxiety_f","gamma_risktaker_f","gamma_hhincome_f","gamma_ev_charge_f","gamma_knowledge_ev_f","gamma_evb_environment_agree_f","gamma_evb_function_disagree_f","gamma_hhveh_fuel_f","gamma_veh_range_f","gamma_suv_f","logLike"
-2.9823000931865,-0.362109655712199,-0.306760211691783,1.93365341026269,1.33503858769277,-0.223810173926586,-0.0376218901467474,0.0460874015218971,-0.969257658051944,-1.18572007661773,-1.58549407752407,-9.27109929765226,-0.286338573166533,0.272325310924815,0.817004898630625,0.821055227777473,-0.211200374492586,-0.220726239115656,-0.209487129503916,-0.174402692585187,-0.286492890354986,-0.965864084170708,-4.52368829456051,-0.148404222997086,-0.126231639217531,-0.196032663226883,0.186849156205094,-0.00142518651388447,-0.0107991687496291,-0.0223662144639388,0.00547018546427356,-0.075137523684511,-0.315551803023076,-5.82298705921097,-0.261812326142904,3.6738669987587,2.05339337534854,3.0450840467065,-0.107697305137669,-0.0608520751943551,-0.0654956705765167,-0.0730400205430919,-0.0713586758987253,-2.50595550859599,-2.34086287671182,-0.206564133599938,2.01458098489496,0.983921906332578,1.37697572975162,-0.109563210116911,-0.0908243928452346,-0.042579197382445,-0.269190796623508,-0.291142587576076,-1.52064291572155,-3.74981260229923,-0.2906416890418,0.468615205172211,1.20917671339693,0.419161391899781,-0.0181965836397764,-0.107343174002216,-0.0513657902113966,-3.26231853782446,-3.11868619815368,-0.312332796978357,0.446215984688591,0.0330081684271116,0.612771004435224,0.0254182420008839,0.318340555946327,0.0557915745892562,1.1839815695816,1.11573307904123,-0.556275269799243,-0.160236823408163,-0.359863434480394,2.03032395756352,-0.715181626118412,0.77536365114161,0.0243699232671326,0.441196514831788,-0.235547764307071,0.842798355885978,0.870461556186023,-0.936373039310292,-0.36481635726378,-0.678263575063782,1.0227087882551,-0.344118480027094,0.119335225921355,-0.0173333505192459,0.738272999442605,0.269891324521726,1.26933581660021,1.39958995594833,-0.426635512048767,-0.000856623336704779,-0.805883256019874,0.820326848285057,-0.0347071643074865,-0.0393546827511561,-0.00282331371212806,0.32984807183145,0.311713374019963,0.871575846213366,0.926522103086216,-0.524660834545511,-0.0328330102551488,-0.503871242521211,0.00114871900109531,-0.132638504992111,0.568177597934908,0.050672506753056,0.0251589737646118,-0.134956883853371,0.398949680746399,0.275561860645613,-0.967884848356692,-0.358701068730403,-0.2287842323097,-16608.4375411613
-2.73880582333379,-0.348237618870534,-0.27461672478903,1.92947539468119,1.30064261010486,-0.213505515438737,-0.0455428564972121,0.046778399896009,-0.887930347134687,-1.15581053987407,-1.54587573361477,-9.24306402817315,-0.286941328290739,0.281391161631407,0.829597954762541,0.832077716579592,-0.210942238655419,-0.220687098847716,-0.20989062696372,-0.175936205857389,-0.2853109809203,-0.962079298748589,-4.5187191220483,-0.149843068420767,-0.137047337061505,-0.196043911630689,0.186527718084629,-0.00114079875802397,-0.0105287739294813,-0.0226774512314458,-0.00144972170913109,-0.0792701702540004,-0.308846761058466,-5.8451574020125,-0.259898189518876,3.63953053592485,2.03101847786959,2.98919348226944,-0.106201704210898,-0.0607032925322694,-0.0650675351108656,-0.0673722267533593,-0.0668282244459967,-2.50803548551738,-2.31976432486201,-0.206813946401892,2.01260854215907,0.983340095094991,1.36604166864196,-0.10905722373056,-0.0910459858144553,-0.0417921248836354,-0.275876842307571,-0.292214770484599,-1.50913069786953,-3.95134088964601,-0.266961042510507,0.387516183187432,1.19930417788067,0.485478306904964,-0.0204738701410957,-0.108665770337175,-0.047718577889942,-3.24922178425477,-3.19791628625608,-0.376989983348812,0.452504328940401,0.0359825488216172,0.609081260672261,0.0260395941069505,0.317355493775504,0.0573314045154081,1.17654998028245,1.11512718930532,-0.54848863529209,-0.163833000593541,-0.383440269981644,2.00785478196614,-0.707801559769404,0.778199288152651,0.0254424755930105,0.441659732394188,-0.227797030002248,0.831063168696838,0.8726764828138,-0.947753693014099,-0.363526809672695,-0.70241272786656,1.07824451062246,-0.354242712144879,0.107078905671502,-0.0185125647009456,0.734777781286948,0.277705476346959,1.26450752824297,1.39221271334466,-0.420594794105855,-0.00463273142137178,-0.809695422166765,0.844376574730797,-0.0403683208425134,-0.0536755565559511,-0.00376089170871325,0.330516615011068,0.332610346396307,0.869238063463211,0.923208199721593,-0.520343321595759,-0.0348525848626878,-0.508478674537708,0.0311122423007772,-0.00485728353258208,0.704293692528303,0.054355103907198,0.0312389400959941,-0.312959282993778,0.37886436542668,0.330792104567684,-0.891344169620098,-0.408251328251016,-0.406458160355851,-16608.1081009719
-3.01085748501617,-0.366500674062508,-0.319022026893027,1.9399888107637,1.33628630146662,-0.225753805776898,-0.0368288074177852,0.0452967117275637,-0.979184205949688,-1.18966969823471,-1.58253903113066,-9.21442385150792,-0.286052139581312,0.278074402790063,0.84198308293199,0.83831414761771,-0.210603667963318,-0.219587888876119,-0.209385730990398,-0.174129952799564,-0.28677852999746,-0.959365799168443,-4.48010331111475,-0.149162906164504,-0.131542879876664,-0.184074739015218,0.192240457238658,-0.00118700981859071,-0.0108423858557286,-0.0221617101052845,0.0040958522094512,-0.0794995617734062,-0.301965419361602,-5.89120277647808,-0.25887246927616,3.6260036513928,2.00279663752836,2.95298721272725,-0.105554267788884,-0.0606740762271642,-0.0650774356245135,-0.0716466201477926,-0.0656364182041823,-2.52840411935553,-2.32397363268817,-0.205590449016767,2.01851727507675,0.979272131363644,1.37467050708206,-0.109728402919411,-0.0909952113643324,-0.0422165652889112,-0.268671518416854,-0.292275321296842,-1.51902629085272,-3.6903258319416,-0.293935054853513,0.520778118535019,1.16697274032741,0.425996493699726,-0.0168174088947216,-0.1072908717927,-0.0526431508293772,-3.26572161506445,-3.0959481191364,-0.311647889252979,0.448877178899635,0.032598039537614,0.618988042086915,0.0254895000631359,0.324030170578156,0.0565607962936436,1.18477412896513,1.12020921256216,-0.56343651841382,-0.159221827429607,-0.362484023425872,2.01843779603846,-0.719130238184339,0.786622044759042,0.0249423588590266,0.442171975543872,-0.235673402930634,0.841760276961789,0.874898469415157,-0.943880823923937,-0.366192062679936,-0.684189099343941,1.07767220016777,-0.35604247895836,0.111716724433948,-0.0185804640472743,0.736000279079523,0.268892919320496,1.27025635542903,1.39138379461843,-0.422249477204805,-0.00425067680218256,-0.792777359723436,0.832810600743643,-0.0381043516858819,-0.0337432022347377,-0.00296122609064721,0.332010325286054,0.311888678730649,0.872649552439837,0.927728712766712,-0.528232370339021,-0.0337857819478802,-0.513032609273638,-0.0361193243218465,-0.145610844642102,0.542922059814423,0.0505725534319851,0.0181514570709313,-0.0979385537832242,0.402532351062165,0.252935057128021,-0.9816182411231,-0.353605640405959,-0.168559500033228,-16607.9588482256
-2.97738732240705,-0.365349473489413,-0.32148054535088,1.95213847306315,1.32971863769647,-0.223945182907804,-0.0390995096702752,0.044142610858068,-0.93050430118984,-1.17936780424563,-1.57826523144653,-9.19888711541184,-0.286676675955668,0.284900232667105,0.855325890545843,0.848403990795225,-0.21054975172084,-0.219582382855913,-0.209550203661131,-0.177037218198555,-0.285964469854222,-0.957483451956799,-4.47801190172101,-0.150158034080481,-0.137307300329226,-0.185456627274698,0.193095639369561,-0.00108999567677929,-0.0106549323960761,-0.0224505627398691,-0.00171426961142072,-0.0816479155027596,-0.298118236907478,-5.91216274839462,-0.257391276777002,3.60794193976637,1.98573707845599,2.90922852307706,-0.104424262902583,-0.0605181412852384,-0.0648533710886924,-0.0672586767869292,-0.0626511390192061,-2.53467839186816,-2.31982494005791,-0.205839622422115,2.01789655351603,0.979946036357897,1.36666115337037,-0.109808500696867,-0.0912568237012953,-0.0414974855970222,-0.274204192050419,-0.290142260103795,-1.51350768686801,-3.73962947566313,-0.27661883834278,0.511033355195224,1.16929676527621,0.477760807722374,-0.018120198466259,-0.10787551007703,-0.0490319298477271,-3.2297509147781,-3.18872270443724,-0.350705000427531,0.445338279853617,0.0303231040813232,0.610571204629009,0.0257581197026212,0.320950379789444,0.0618628554857591,1.18108535041056,1.11903916701253,-0.561830642294168,-0.158119290028808,-0.365493904017417,2.00526647073126,-0.719780924375905,0.77985034696588,0.025402441755147,0.442557715472136,-0.227044207430565,0.835898238551405,0.874824003394578,-0.96080136073133,-0.362358049813677,-0.687693700393357,1.08890389564605,-0.36126215534444,0.097818309263044,-0.019341528636745,0.73084863884735,0.279943627941542,1.2702336976583,1.38426042598241,-0.41804586560529,-0.00314325765102562,-0.779251877502759,0.83392985435009,-0.0453958917426598,-0.0511644519235221,-0.00362355763007742,0.330640835215505,0.33144482909172,0.872481697060231,0.924354822550718,-0.527945753341756,-0.0323855495830815,-0.496678600963354,-0.00239293536649773,-0.045021505841119,0.682365442907621,0.0522098708445343,0.0343897040008174,-0.257986310062329,0.396441069361966,0.33576369123194,-0.904775554219729,-0.38484901343799,-0.340640043052378,-16606.9085617807
-2.8396011284264,-0.356542312107066,-0.303885813488051,1.94096082789336,1.31426590884983,-0.218139270546792,-0.0429182240806067,0.0465031267756641,-0.915280719269802,-1.16445544879452,-1.55503362189473,-9.16770101741084,-0.28610185244143,0.286943390314284,0.864137818071024,0.856131867110465,-0.210103842887996,-0.218749870642038,-0.20932247778482,-0.175015414219331,-0.286223904014763,-0.95422480062682,-4.4539979886235,-0.150204294285678,-0.138500785566233,-0.177862130560125,0.196410630864238,-0.00108387102550489,-0.0106467255315012,-0.0221453996325636,-6.92370378816336e-05,-0.0838498144127013,-0.29242637708062,-5.944108293153,-0.256633322095934,3.59026506237993,1.96461241586883,2.86966724553645,-0.103708815089899,-0.0605578800270051,-0.064641315565852,-0.0677135207690668,-0.0596888382732676,-2.54543254994027,-2.31271169008478,-0.205717425338053,2.01996219969667,0.976326113891016,1.36713516305867,-0.109955025140967,-0.0911839187594088,-0.0420231076026211,-0.271054886747176,-0.293026573782793,-1.51260993277325,-3.7088294156257,-0.283689149705696,0.525729749218522,1.17058032510579,0.450915957840427,-0.0149705453353559,-0.110048443323438,-0.0500555630340684,-3.2758887510675,-3.13849002888448,-0.338614921382101,0.451944922582045,0.034996681634538,0.618706447630336,0.0259063260802317,0.325235982968371,0.0579899184248944,1.18208097586972,1.12269032978308,-0.560511519394189,-0.161015030893838,-0.378820365879309,2.00255810467235,-0.716766456088755,0.791931760970656,0.0257791764437754,0.443417241666501,-0.234548828933694,0.836972670082051,0.876912773778466,-0.949277045914406,-0.367354623791513,-0.70180635499902,1.13458212477868,-0.367094276275609,0.0990740657728244,-0.0199460864002072,0.731829370371355,0.272583020003256,1.26890221070532,1.38267438624479,-0.412974978985144,-0.00890536844205113,-0.789537735220751,0.845808164295699,-0.0410066587965026,-0.0394209389048445,-0.0034006934705941,0.332556018420477,0.320857673636196,0.87439890646087,0.927094086613678,-0.522325955457112,-0.0363668158318917,-0.521114586503484,0.00234174802698584,-0.0961076213733727,0.588845213941311,0.0517193434445322,0.0188924632705355,-0.16713421036753,0.395213112897436,0.281517255288047,-0.959143820226223,-0.372913553414583,-0.250799809628969,-16606.532951901
-2.90211975582457,-0.363355478699072,-0.306740147178614,1.94332340096811,1.32630988541874,-0.221260667524857,-0.0394459305914863,0.0444840911690241,-0.949338143459217,-1.17638678166214,-1.56431024504492,-9.13127156984917,-0.286111707431996,0.29763840844489,0.874725108177651,0.866688766501144,-0.209622227265089,-0.218335733364576,-0.209256887752115,-0.17649352516074,-0.285184321895945,-0.95076564301261,-4.43711124801002,-0.15102734336077,-0.140565926277604,-0.176366152898003,0.198296850631763,-0.000773631800126133,-0.0106718678189875,-0.022246138084565,-0.00453091240749956,-0.0870751597063304,-0.286560677163535,-5.97434964527078,-0.255331675295422,3.57442983133723,1.94910825482544,2.83109930884636,-0.10278656300203,-0.060468758812599,-0.0645531471597159,-0.0649371231571593,-0.0566470560890074,-2.55664685498973,-2.29130176480437,-0.205241399138977,2.02187115629281,0.972353003911694,1.36159991274063,-0.109501551449965,-0.0914709451941169,-0.0413933708505823,-0.274177436701366,-0.29199278982381,-1.50575990805052,-3.89713844903932,-0.277454431276511,0.480234369008965,1.20659959227574,0.472261208536497,-0.020489485627259,-0.109508087149962,-0.048527742817098,-3.27413442876916,-3.22105855395985,-0.380114830640419,0.447349667608657,0.0375813933324797,0.616936718840147,0.0263444736855932,0.318677318306893,0.0557400448990247,1.17910689868321,1.12128803588826,-0.56053294651187,-0.160017184886244,-0.379930463823554,1.9890886242939,-0.713520159475341,0.79165540113033,0.0264371681057714,0.436417046297644,-0.234485013922829,0.834187518739677,0.874489604801988,-0.960528477450217,-0.364948069211168,-0.703314070529806,1.1448658893838,-0.366458931049608,0.0902822681591844,-0.0201665678331479,0.723966470797492,0.273582673012273,1.26736992250417,1.37349228437548,-0.412755772765402,-0.00875347313144473,-0.779802149262063,0.848377109855212,-0.0426393245733629,-0.0469213086221067,-0.00352490934872895,0.326019866652186,0.329519798370409,0.870935103563234,0.918862312564284,-0.526317804814261,-0.035001805231927,-0.512453093000225,0.0222095856810242,-0.027091903741432,0.674178415142739,0.0531518815343909,0.0454797127653778,-0.28793552546069,0.387840601258065,0.348051527794814,-0.904667809192559,-0.395419295778061,-0.364617013277108,-16606.2263298102
-2.84793806966075,-0.359263874996725,-0.305012938107144,1.9457887124976,1.31289183110531,-0.219171191865045,-0.0424405387964188,0.0461522911530825,-0.924206187475536,-1.16795137094416,-1.55278593407004,-9.1077097899938,-0.285625185692723,0.296181623115703,0.886722425106035,0.873463588907352,-0.209221925449315,-0.217491895364139,-0.208876274455867,-0.174796571661963,-0.285633322739457,-0.948674079488974,-4.41588112107457,-0.150851328340251,-0.139636782472572,-0.166825319527826,0.201703042375892,-0.000914357706852827,-0.0106385895972851,-0.0220917947157831,-0.00169143164192725,-0.0875550834187314,-0.282354969455856,-6.00650041085415,-0.254581139956343,3.56170091183967,1.92950171126935,2.79757421470697,-0.102155239904317,-0.0605359770509872,-0.0643175434604971,-0.0666988053216677,-0.0553352570705338,-2.56901990712808,-2.29452030818201,-0.204903959009413,2.02504537428157,0.971156607524625,1.36453638949284,-0.110032268555114,-0.0914242781422942,-0.0417598474783898,-0.271229210997027,-0.294491314953445,-1.50910013127296,-3.72190666269242,-0.288983472998398,0.554506543283241,1.14978847718058,0.452562891408653,-0.0155050325011752,-0.109815648248563,-0.0503421479601201,-3.28390929857381,-3.14046030156456,-0.344181943776399,0.449813839338458,0.0363352986620754,0.62396053624871,0.0259718950574746,0.331165570465033,0.061416858670092,1.18140021098259,1.12778025194679,-0.566375490786596,-0.159586422009555,-0.380825159532937,1.992058145384,-0.718297539293142,0.799504873961622,0.0261834498568977,0.445392104176192,-0.231546548194826,0.835438395769589,0.881865094533427,-0.956610979493999,-0.367951432012555,-0.706945790486734,1.16854506580197,-0.373462159333407,0.0925123375293391,-0.0209498246546001,0.731797825525309,0.27403080248618,1.26874586067144,1.37638792216008,-0.409072393812654,-0.0112362336568417,-0.779858181661067,0.853209035039492,-0.0425566927666237,-0.035178234147874,-0.00340676359031567,0.335651187506282,0.323713071000858,0.873361208476402,0.927649639605363,-0.526318328746832,-0.0374119564210872,-0.527930154118911,-0.0224053563849956,-0.103609295047499,0.576933692525975,0.0516607028606931,0.0168049385199468,-0.144950491929954,0.393371114560229,0.264957068266466,-0.967622250983571,-0.370774060217811,-0.211350803317949,-16606.0475857811
-2.87642137533014,-0.363787216164732,-0.305043570969721,1.94501383484232,1.324114483566,-0.220254221110772,-0.0400759952864663,0.0444244085361955,-0.947641045013843,-1.17241081543197,-1.5580585523287,-9.07895354985286,-0.285823656955634,0.306581034448488,0.89702123979873,0.884513007295712,-0.208897061226138,-0.217164825526702,-0.20880185326615,-0.176715659540387,-0.284359430103039,-0.946324193459862,-4.40459236400661,-0.151633834447697,-0.142311413689202,-0.166039447180243,0.203083441673698,-0.000615983184628924,-0.0106168822767219,-0.0221729855515445,-0.00703080161998204,-0.0905379077576098,-0.277842007375716,-6.03420335208552,-0.253495729839211,3.54881801993639,1.91723916233314,2.76145555023435,-0.101334067878029,-0.0604522624248328,-0.0642418895345162,-0.0630063280682587,-0.0522714328533774,-2.57888337747049,-2.27976528636754,-0.20481209755196,2.02568311447191,0.969075463306,1.3585006472324,-0.109796336538784,-0.091625355669985,-0.0411842447319173,-0.274813788896072,-0.292183368905175,-1.50252472075895,-3.87818411414625,-0.277792869278173,0.52118735773236,1.1980081828181,0.478309032472876,-0.0199156133426985,-0.110212911825787,-0.0482061529730954,-3.27580616353495,-3.23821282384935,-0.391248243813582,0.444256825328477,0.0379044422636065,0.618405658467195,0.0264507440850271,0.32048893299884,0.0590629095289448,1.17896744656171,1.12503504662234,-0.563298809205027,-0.158519845884165,-0.381589570932494,1.97870468561126,-0.715712357487256,0.795643770005863,0.0268499344096649,0.435268238537485,-0.23193664402186,0.832839733646762,0.876870238213384,-0.96733817313895,-0.364885943709389,-0.707051091007623,1.17782026671936,-0.373488534261691,0.0811297100966893,-0.0212735454030804,0.720326198040128,0.276397726233953,1.26801479665473,1.36596415958299,-0.407717725674688,-0.0106658392827388,-0.768760188013826,0.853133860132042,-0.0458100592599662,-0.047211898859153,-0.00367840349688326,0.325099679257683,0.33483853045805,0.871650200971959,0.917412511816636,-0.526988119317055,-0.0353779561054711,-0.514234957625085,0.0240999216860776,-0.0176541583402375,0.679049999508309,0.0530737661020273,0.0537361973070596,-0.301688408433296,0.391625793439351,0.364957805694877,-0.893615144276621,-0.399897620731953,-0.372071263014685,-16605.7312390802
-2.87296373162459,-0.362450659584272,-0.310415233417615,1.95238055340041,1.31512690032975,-0.220802936325488,-0.0412951008510254,0.0454724660434387,-0.933256827013859,-1.17251478468451,-1.5538281360218,-9.05329754775599,-0.285280573287982,0.305425417355191,0.90772215638393,0.890759419110848,-0.20840124884089,-0.216231274558741,-0.208385561537053,-0.174703595237269,-0.284933951798005,-0.944270213636355,-4.38249547408351,-0.15126542338725,-0.139867831130905,-0.15593068576818,0.206240787709824,-0.000807593778597503,-0.0105867790027884,-0.022028159152949,-0.00357159071435785,-0.0910009188204615,-0.274293337109856,-6.06660467684573,-0.252989248217257,3.54044160320029,1.89952198257369,2.73213276825191,-0.1008767034829,-0.0605604591431072,-0.063982234124468,-0.0655384539170643,-0.0514634471490911,-2.5923818657984,-2.28092572867617,-0.204307568503264,2.02917074391205,0.966813715176993,1.36212788533602,-0.110155770870137,-0.0915993113665099,-0.0417086496058866,-0.271451892073949,-0.295607053213686,-1.50611771272144,-3.72851273072415,-0.292330676166483,0.580769388354666,1.13896141328202,0.452976624687406,-0.0151992553210336,-0.110750069490365,-0.0496515505983654,-3.29634112145749,-3.14834228551655,-0.350158167721018,0.447228486218394,0.0383422992176069,0.627309355255285,0.0261702241105612,0.334049340147527,0.06131592527669,1.1814049630664,1.13153693156211,-0.569804621884879,-0.158268295271658,-0.38447786197015,1.98243692450753,-0.718896055175105,0.805171684714969,0.0266645389459961,0.445131054797406,-0.232827569450398,0.834950636710246,0.884220266966203,-0.960973585283894,-0.368546927001385,-0.712216816997314,1.19644859821414,-0.378220025150624,0.0858176197595271,-0.0218158963492114,0.729464258822667,0.273194303911691,1.26904818484644,1.36966801252044,-0.403535593882999,-0.013283404855115,-0.772804434277583,0.856338050787206,-0.0423377503387137,-0.0324143479365488,-0.00332037870071336,0.335810062314098,0.323336258487491,0.873841180268437,0.926669666931369,-0.526943895444615,-0.0381518022868952,-0.534371350076705,-0.0225172357051481,-0.103250684444193,0.56882570488214,0.0516173478815192,0.0131848386456689,-0.140481533757761,0.39071309600246,0.263614741264409,-0.978132503193515,-0.369968796900064,-0.198293639182897,-16605.5946012342
-2.88140908278617,-0.365320504284711,-0.311126524651493,1.95222859047903,1.32423547170593,-0.220502075897637,-0.0400455747040166,0.0442361521452883,-0.945692223825831,-1.17088485171402,-1.55682306509077,-9.02634678744574,-0.285544781251794,0.315873284817915,0.91778100809774,0.901732771132305,-0.208072820796084,-0.215951518243991,-0.208209836712705,-0.17662941173899,-0.283327915356436,-0.942369230442894,-4.37447041313845,-0.15208484620013,-0.142580351534077,-0.155672489051899,0.207291971218557,-0.000466948890288283,-0.010561339889501,-0.0221008150637835,-0.00899797163231049,-0.0935310711716148,-0.270745435064086,-6.09262803813838,-0.252042105100061,3.52972034637743,1.88997363168355,2.69820661149004,-0.100119631437959,-0.0604924176211354,-0.063941755776047,-0.0616495551465015,-0.0487652532509132,-2.60140486735984,-2.26778545372947,-0.204306063212594,2.03015254346781,0.965545312573147,1.35601673638213,-0.10998973030693,-0.0917989805526915,-0.0410312331368138,-0.27531557453207,-0.292558677329351,-1.49965612469093,-3.86862012827321,-0.278804545373739,0.551700087841133,1.18894577102349,0.482044719150077,-0.0195697505599872,-0.110578816370231,-0.0482588658185358,-3.28149065331277,-3.2508071163338,-0.399052905295252,0.441802447706114,0.038924213875304,0.620341272182092,0.0266041568609477,0.323045481743799,0.0607642444190522,1.17871571673319,1.12860877727821,-0.5663666328756,-0.157186617987364,-0.384301142210564,1.96984396961422,-0.716997800631937,0.800008298745951,0.0272770259884219,0.434758772874026,-0.230641047348298,0.831173582026158,0.879400676439443,-0.973538274598499,-0.365007712109118,-0.712325570580862,1.20660249730473,-0.379199323579302,0.0735614850531708,-0.0222374101569751,0.71781691044581,0.277257452538539,1.26844024149076,1.35904324376502,-0.403270293711034,-0.0126296952207841,-0.760299851482163,0.857288359478356,-0.0472270813950975,-0.0468562490833788,-0.00369706497912498,0.324848065706828,0.337468615148165,0.87181534709542,0.916050507142437,-0.52814216141228,-0.0360537575705923,-0.517529403267402,0.0172057606545807,-0.0113205352914268,0.68208455005511,0.053059223033667,0.0610296803300744,-0.308765548700545,0.393337812147818,0.374586055405491,-0.887006252813927,-0.402064859743265,-0.371465806358377,-16605.2693228742
-2.89341403493592,-0.365781842234706,-0.317133692236298,1.95988265062454,1.32182597111276,-0.221371017134726,-0.040032179587982,0.044410630502888,-0.943489200603813,-1.1731741638214,-1.5567506421322,-9.0059249455008,-0.285125572939041,0.317834754787997,0.923112357081509,0.90602443172992,-0.207683656351713,-0.215421144306218,-0.207971517920453,-0.175295436194179,-0.283054804765075,-0.940920498971138,-4.36032068019435,-0.151934650681321,-0.141095959506754,-0.150740468624883,0.20900513788047,-0.000503810197308636,-0.0105272128383957,-0.0220281713635957,-0.00766106803030695,-0.0941323625861969,-0.268415481298519,-6.11303292151366,-0.251819144793606,3.52513684224275,1.88121283902711,2.68093988167054,-0.0998792836150301,-0.0605485161650562,-0.0638048727342818,-0.0625337420553237,-0.0479698085096091,-2.60971994109872,-2.25934447583076,-0.203807698300683,2.03339222114859,0.962231091143973,1.35707295653376,-0.109885730112268,-0.091823091977584,-0.0412753338497364,-0.273869990131792,-0.294602359530503,-1.49945017725006,-3.88611333553697,-0.287299149688709,0.545336868516392,1.18289575318959,0.465931894997854,-0.0188181354433883,-0.111389065690868,-0.0483472566286204,-3.3051143189236,-3.22424454903792,-0.387202458142354,0.442617683291204,0.0411412771569342,0.6248762550265,0.0266266026808868,0.32785731923591,0.0597403249803103,1.17942724166836,1.13144654610728,-0.568149784257907,-0.157493069180103,-0.388555181147659,1.96916512855552,-0.716327135635941,0.805335350420393,0.0273676878587201,0.437988127176386,-0.233346969031149,0.832119291932272,0.882039287076323,-0.969426873702701,-0.367052049268734,-0.717315819815906,1.21924090736228,-0.380705623255786,0.0750814166407403,-0.0224654462192629,0.720729356655642,0.27397965844213,1.26819056679905,1.35982700246602,-0.400651903559318,-0.0144843889412462,-0.76426631115843,0.859782761748637,-0.0435785290451672,-0.0393778254593763,-0.00345476044513105,0.328379901217552,0.330668006054839,0.872614782998335,0.91892770014526,-0.527235903055639,-0.0377911010935124,-0.529516860560417,0.0111652083995228,-0.0459646511357384,0.631602725873797,0.0526611612141071,0.0421149480155602,-0.247025082397499,0.389053759891825,0.332057682181413,-0.929321356611045,-0.390570922550711,-0.302846446969853,-16604.7658119699
