"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_range_pw3_a","b_loss_pw1_a","b_loss_pw2_a","b_loss_pw3_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_range_pw3_b","b_loss_pw1_b","b_loss_pw2_b","b_loss_pw3_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_range_pw3_c","b_loss_pw1_c","b_loss_pw2_c","b_loss_pw3_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_no_choice_d","b_mileage_d","b_range_pw1_d","b_range_pw2_d","b_range_pw3_d","b_loss_pw1_d","b_loss_pw2_d","b_loss_pw3_d","b_packreplace_d","b_cellreplace_d","b_price_d","delta_a","gamma_EV_rangeanxiety_a","gamma_risktaker_a","gamma_hhincome_a","gamma_ev_charge_a","gamma_knowledge_ev_a","gamma_evb_environment_agree_a","gamma_evb_function_disagree_a","gamma_hhveh_fuel_a","gamma_veh_range_a","gamma_suv_a","delta_b","gamma_EV_rangeanxiety_b","gamma_risktaker_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_knowledge_ev_b","gamma_evb_environment_agree_b","gamma_evb_function_disagree_b","gamma_hhveh_fuel_b","gamma_veh_range_b","gamma_suv_b","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_knowledge_ev_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_c","logLike"
-2.77573818370288,-0.529390918587993,-1.16674081993181,1.47705493117186,0.866915084433172,-0.111428848292576,0.0100016130019865,0.0241284896489264,-0.0324390804507948,0.0565981497694652,-0.542412027975622,-4.19850595283189,-0.194772043160683,3.36769609463744,1.59738438744318,1.13357885099544,-0.284061545869353,-0.0866462854690905,-0.15828454835853,-0.231415645861803,-0.393409451118014,-2.13144233716578,-5.18913772080721,-0.182330955677072,1.06643522359595,0.600131187352584,0.894993396618105,-0.0881728746636493,-0.0844123225308207,-0.0453795455687417,-0.11042255773812,-0.10619265218464,-0.902819026108179,-2.1466314956407,-0.585631844778082,0.321896535432187,0.449038282172507,-0.436360383051056,0.0766880505877298,-0.102965310844347,0.0876700229443791,-3.93017720532555,-3.74266000039383,0.500448815890646,0.657618184950174,0.745635114173247,-0.28358566457613,-0.0152598509128754,-0.729398095752748,-0.429713296092464,0.474567899282125,-0.544516546928783,-0.0523169673970761,0.0766370736293076,0.675367253037433,0.183689873931225,0.464527140658033,-0.825725265302345,-0.00863767634966661,-0.320207214750611,-0.39302423419712,1.03035648139561,-0.537853211296447,0.518208353573223,0.156863400463076,0.765330419588823,1.40986026658422,0.40602252312356,-0.03209027496217,0.00380380077162074,0.0421628759924353,-0.53039452198445,0.790917950645244,0.0425638032720244,0.396163764774284,0.0505820217217399,0.656472825179533,-8285.21692330267
-3.88159028687569,-0.686549151803482,-1.10277243100672,1.61711420007596,1.11554226137449,-0.169408062284649,0.00280905353813368,0.0449391401249409,-0.0520331027280836,-0.224898179619495,-0.791886720278263,-3.26789580980697,-0.184150096649748,4.01024715255285,1.69874292171521,1.33128340770856,-0.213107331271348,-0.137946999077022,-0.174839426934967,-0.536811751493259,-0.644208858962752,-2.29713650945815,-5.08806733736115,-0.179798305891525,1.05321724328227,0.570274884436924,0.89436914968151,-0.0932042842916386,-0.0793915200870609,-0.0441037265725342,-0.104092717384084,-0.0876581470771124,-0.897633259451273,-1.58289979798083,-0.17152702383662,-0.493951856107226,-0.175336804959134,0.0491266692541486,0.0730720006789084,-0.0569718047603316,-0.13923796174267,-2.05291042427573,-2.46330887072205,0.401883542204899,-0.791375498295735,0.214685312549056,1.19807062798174,0.0222140621198826,-0.201096826396411,0.996266125609569,0.375246592213979,1.34049617005053,0.859815735560094,0.147333892852212,0.146086051233843,-1.57042529530501,0.155096822259846,0.597342441878802,0.0122151869854741,0.0735163059886333,1.09186125725975,1.26692751480667,1.7102054921972,1.09368773914969,0.1743755871677,0.316052925996123,-0.127376067121104,0.0465034108202346,1.46316919907472,0.0295231977005352,0.394057678588964,0.927348852690582,0.948657794360006,2.04938900676019,1.07872664970376,0.0769780721885963,0.164647300362042,-8198.64213144794
-2.65812111517876,-0.573005796119503,-0.595768453701824,1.06849972980838,0.988503856880036,-0.158075979128602,0.022891293936441,-0.0107556649791158,0.0171730565032063,-0.204685146245778,-0.715238839991458,-3.07020039522203,-0.187964677511975,2.97975128530076,1.72369365699742,1.17544571718398,-0.176257382101774,-0.125050503658077,-0.058782318143206,-0.384109806090621,-0.349789007036872,-1.8970645178825,-5.22374505256252,-0.17311804054569,1.04488565849922,0.548898627442892,0.869295075516398,-0.0885578018866603,-0.0779627264571588,-0.0415697570428541,-0.102359271086179,-0.0822020020373041,-0.864969391776354,-2.58206400461952,-0.32753887676723,0.468599970512844,-0.172376085944608,-0.125177972719913,-0.0364737482351287,-0.0139563078157791,-0.0514299307127584,-2.41780600439768,-2.22927687567337,0.00643931422422195,-0.448110406576303,0.0479182131853206,-0.442131613242266,0.0104572784709922,-0.334492090967277,-0.0424547109300288,0.322473751978085,0.332158695499094,0.487855073974253,0.43293844816286,0.479106489464462,-0.844493391480126,-0.547118433387219,-0.658722263940793,-0.00885973917521467,-0.22449235096941,0.0594508251345853,1.41053605152574,0.519260680434124,0.839616905046092,0.487207740681082,0.707249937063406,1.09470695042811,-0.412350619041368,0.0428185157711787,0.0122865139977807,0.146315517306871,-0.132413792810502,1.1732991405726,1.22217618177324,0.492072294755153,0.254926855309441,0.235928551304131,-8132.21547954754
-3.1764916315944,-0.660617199633388,-0.932076246016794,1.97828425836474,0.784526162534705,-0.176517512576184,-0.00445761236925395,0.0430681649766745,-0.0226802760606981,-0.0925743339706751,-0.838593560377843,-2.6786721749563,-0.197404697016678,3.32817785102513,1.42663891589199,1.21730154986283,-0.168669213706367,-0.115820202757533,-0.0970286249681188,-0.312159284315937,-0.367050794994614,-1.88665942587979,-5.45369902442242,-0.164191444657809,1.03922649166871,0.527461973307342,0.873143198184577,-0.0890494333449266,-0.0774786126310008,-0.0391984054262334,-0.087048166989887,-0.0701878513303017,-0.87055791384564,-2.15162134494643,-0.264014052277247,-0.598851087609896,0.553817125657342,0.201087214290887,0.0617616884210132,-0.0612336375027742,-0.0805504421705763,-1.66789946483295,-1.96506859237322,0.108769186759106,-2.43381362332432,0.99834922598999,0.253860844322609,-0.0231588876042744,-0.324787277844175,0.512494853282466,-0.212625192607593,0.796058835454701,1.03491383708246,0.398358643301251,0.329561378282213,-1.88310158544938,0.501956182565292,0.0596844072924543,-0.0343196048048259,-0.214579771344482,0.736566893251279,0.942306966775372,1.27747325393476,0.882833789356817,0.303954382325413,0.200599172007971,-0.536601055002282,0.498265998364688,0.781237242163412,-0.0271564382149212,0.24753603459303,0.536191578933648,0.672857675341829,1.68727778955111,0.772706575789661,0.183624738792195,0.004086181158969,-8090.33491502861
-2.30330337535773,-0.59429579114404,-0.0213542100417544,1.70694712434525,1.0235411444577,-0.186606162414243,-0.000385271226280228,0.00150751717156399,0.191117197663921,-0.280148332271136,-1.08627600605601,-2.78067935925473,-0.199296317851937,3.24274823342436,1.4636166467855,1.16715064440916,-0.174237127213826,-0.113612278934084,-0.0737225888065313,-0.260212749278077,-0.258932225137423,-1.87901521077559,-5.56141847419566,-0.156414616381574,1.02979834305061,0.53253372576009,0.866040866293784,-0.0850612944984403,-0.0790194374108884,-0.0391649525894605,-0.0742397286984256,-0.0645514430008444,-0.863963206583229,-2.66013604641147,-0.34192916710616,0.165806203013931,0.310323376782731,-0.110958933914528,-0.0364675520351395,-0.0245559089812314,-0.028497812264657,-1.98432875510124,-1.83755972828649,-0.0249797910201338,-2.66567658225298,0.978369199631535,-0.87782986588004,0.000736812644516412,-0.432268078619268,-0.271792624747504,-0.114462515520143,0.0936592989687804,1.20850104237719,0.546514427485393,0.741573476362441,-1.51085745486712,-0.0662701853851868,-0.95146993998503,-0.0152536056622434,-0.220625669226774,-0.231283383187644,1.14939676256092,0.51064558511129,1.04179157807684,0.479295212145853,0.609676872718453,-0.0182907874609703,0.08059139276552,-0.266413982903538,-0.00193810903786448,0.242471956604529,-0.317753270187087,0.915532328791087,0.983272449853633,0.806619511814767,0.248831559292758,0.313647253484335,-8067.39275162231
-1.68485733773025,-0.65288474114681,0.81541457376181,2.15576230041137,0.885426682765268,-0.17407737618182,-0.0351461112027119,0.0514741083388632,-0.341151461081906,-0.430058310299159,-1.27549662054443,-2.59283710273787,-0.21687466934235,3.48918533577307,1.37220683760286,1.15852473351462,-0.170407025360289,-0.111701458881033,-0.0817303345527219,-0.266868756299826,-0.302143009115157,-1.89923893495655,-5.76969654995999,-0.15496227104612,1.0494950082162,0.512347950176402,0.881817206643506,-0.0893738497365833,-0.0787682926273456,-0.0381401495618501,-0.0722635350072722,-0.058321279415365,-0.892691886139325,-2.40449607947151,-0.255997133476091,-0.946373540536762,0.939712461593743,0.245262007540546,0.0386896304639209,-0.0483283185393103,-0.0715602143331785,-1.34912752180891,-1.61739245940737,0.0846950627089327,-3.4228967948881,1.31457889073005,0.141164216824452,-0.0130094212983758,-0.238668750873083,0.554464803539555,-0.42353630316117,0.512045070239059,1.21336042258747,0.418858205834796,0.468840389522821,-2.03967665111334,0.361295601945925,0.0312864382823419,-0.0249066072417375,-0.161043110466492,0.813193955006402,0.916988233149564,1.1493342060866,0.775281538813757,0.267254704761902,0.29758280600182,-0.829097215338343,0.376469545125462,0.727679024115269,-0.0158350853006061,0.379197944779129,0.647493253037871,0.68536583293472,1.54672525006406,0.699958717600643,0.122736823238972,0.0653342810301483,-8056.33785477801
0.212413777108075,-0.482165458081951,2.23660255131698,1.66651331648841,0.738259838138322,-0.220959276200181,0.0218899562064706,-0.162401028809354,-0.237024083915637,-0.590865259968224,-1.1962052605787,-2.7315920426874,-0.220004192888634,3.27183526992386,1.52634854130488,1.15299354159474,-0.164775084044019,-0.114875608514563,-0.0572239893710558,-0.228819353587394,-0.24348536670886,-1.90043003583503,-5.73189585694867,-0.151329893191575,1.05776421481232,0.523200204533106,0.885331091753589,-0.0849299365553255,-0.0804653938939116,-0.039659758280711,-0.0750010189008251,-0.0728876345178602,-0.875877514338539,-2.83047839594739,-0.306311297882607,-0.253581942990674,0.442031119230387,-0.090871407884855,-0.0296604258438383,-0.0265984148059836,-0.0246745825667386,-1.68772672694384,-1.58452245038945,-0.0340921688056613,-2.85664200047085,1.1111481570716,-0.851271542509148,-0.00542440811479789,-0.35129431354824,-0.434599550631625,-0.246156133277013,-0.162044089662437,1.4964889537916,0.560911832711199,0.577098086328617,-1.1132770897964,-0.0383326848832358,-0.975797446820696,-0.022878943247289,-0.233479115008158,-0.327417416443656,0.983810782028,0.384387634566267,0.932539203738014,0.446347959376463,0.520560309844873,0.174246691649726,0.07284174686942,-0.316549687113907,-0.00830155704492611,0.299286104714818,-0.389977508296196,0.836324379692635,0.780591236106051,0.792515468844359,0.215934609900844,0.262212110542835,-8045.14171636662
-0.169831442976793,-0.46764187515031,1.74297758480217,2.44208023728657,0.665363233418931,-0.22954474835811,-0.01437224989989,-0.0886345134410365,-0.416421315238849,-0.535508195152031,-1.25413505591417,-2.55287594451871,-0.222953538172782,3.47721032691561,1.4431708619651,1.15387426514591,-0.164221928687534,-0.111983968470652,-0.0684839302118432,-0.213654352742511,-0.256551559557973,-1.91637283671581,-5.87181549247888,-0.151970651576815,1.06544987113549,0.513804774684067,0.891327875065519,-0.0877408215523258,-0.0809676447339218,-0.0384434150062736,-0.0752713887446452,-0.0720081232748348,-0.894817675032822,-2.67841682836433,-0.288422359444851,-0.566460599913,0.653312355388242,0.0123420473858811,-0.0116836352646016,-0.028630895051188,-0.0416686639026152,-1.50966258497648,-1.45309095419354,0.026671752428667,-3.04612032563686,1.1929054584431,-0.537524568649212,-0.0104582108980132,-0.300373163642669,-0.040591019939879,-0.346633468079913,0.022497408250461,1.33351074703359,0.477546507565804,0.517831267641595,-1.68756381999641,0.161422993100759,-0.575939514433345,-0.0218310785755687,-0.232479911158173,0.170214512161642,0.989346680433918,0.706149020010146,0.887512797310751,0.345015547404445,0.398386429041808,-0.458776799178725,0.225028422610775,0.097445811092105,-0.00894730193586776,0.31540109668226,0.0644940902346255,0.79298736987402,1.10750426669899,0.754473964718701,0.160016259808139,0.15008282275947,-8030.86687643285
0.0361453916885695,-0.517424988028762,2.03955208573941,2.25572424179952,0.649991347088953,-0.214276912314419,-0.0169464480952152,-0.0751202140616338,-0.623310300111996,-0.775545637720507,-1.22733563285088,-2.49954488816936,-0.221430196254985,3.53920938046331,1.42679344154197,1.12551355891943,-0.163023431367846,-0.111133912023733,-0.0697010023846003,-0.233431056305044,-0.259498479521599,-1.92854205206414,-5.92200340568296,-0.152844281201677,1.08271810285176,0.516128376143687,0.905701018400028,-0.0895303146822469,-0.0821873617871581,-0.0382754389540153,-0.0745477781378467,-0.0701497923654528,-0.913373182811645,-2.48005818027597,-0.274967497635617,-0.664160624100874,0.693446031626158,0.118186555675929,0.00120288496683098,-0.0313584865892478,-0.037513378670113,-1.3949655178931,-1.43001880085731,0.0650526261387213,-2.89673927524809,1.1722703690672,-0.518209221631122,-0.0226804386078321,-0.177012875075929,0.0242322864562166,-0.418650549873184,-0.132460231323506,1.29103034493154,0.464449546402348,0.425227250037156,-1.72423785112027,0.249673386286049,-0.583958384312145,-0.0276287076416028,-0.205513496492656,0.305189398324367,0.911867653394101,0.611636574545243,0.758923002873947,0.341773858633937,0.355250575896589,-0.530447992561605,0.295670352027904,0.10515475338479,-0.0144153861935573,0.350668922736579,0.186283222129496,0.73587329062069,1.01004168261405,0.66871939938912,0.156649430965676,0.110799402911001,-8028.13920205679
-0.00710497054925485,-0.513085018648027,1.94441315994153,2.29316096568874,0.662252056562692,-0.215150467407785,-0.0320656353695268,-0.0576613515958694,-0.654443802524995,-0.81480025358739,-1.20405967166417,-2.4909270673539,-0.225204547275602,3.5580874833885,1.4344860086638,1.11004437353824,-0.16045961587898,-0.111013141128918,-0.0692428138674529,-0.247107405312204,-0.273263783831902,-1.94144906318356,-5.95779260768255,-0.154583321821987,1.09886635381596,0.520578775479575,0.920985852112332,-0.0906735426456763,-0.0835227704429937,-0.0385049707107884,-0.0769521432873611,-0.0731040488651799,-0.929056690133539,-2.3540952603655,-0.262818905330579,-0.668231031070036,0.665383796470412,0.129834534631758,-0.000937402098183264,-0.0269754507880527,-0.03525758443411,-1.33602119645419,-1.37000606949199,0.0920283244109697,-2.78834840558757,1.15443751666513,-0.55845875980906,-0.0241660394290648,-0.210149894031829,-0.0290971073880519,-0.420666848619429,-0.244661507619069,1.27429892903514,0.467795323593985,0.388654545951185,-1.68151961917264,0.247030722636854,-0.613033783884826,-0.0276005158589813,-0.251548466366786,0.295169266515473,0.911699953388028,0.529963657667749,0.73356382004179,0.344786293956669,0.330839852904568,-0.505837922952173,0.296895375628928,0.0754111813730893,-0.0138206218691724,0.314767080729507,0.174763705143646,0.745991240801059,0.920377275780336,0.652497480580183,0.159813672272174,0.0840431181838769,-8026.42210130528
-0.103150483433462,-0.501176164350993,1.74982733048534,2.19998521877325,0.71484518569687,-0.218898394722503,-0.0583545706705778,-0.0476737061227004,-0.726515555784725,-0.975368155576633,-1.1227811206159,-2.44120692208216,-0.232722881014131,3.60150160613242,1.45072328725665,1.06740907661159,-0.153338433686116,-0.110089958773654,-0.0677393474787871,-0.282987130411635,-0.311371441614782,-1.97028781713369,-6.06816287602344,-0.160957794978599,1.14543800003301,0.539163063167906,0.966870563840214,-0.0939012447294734,-0.0874384070080663,-0.0395475222157092,-0.0846906909458962,-0.0818843697643063,-0.975994332578862,-2.02190264457743,-0.225464562866607,-0.671360812226523,0.589201456138915,0.147083127543739,-0.00842554846668033,-0.0152043024788328,-0.0287794988693456,-1.15202044897528,-1.17720156303654,0.159268078136925,-2.56932666594552,1.1140588029256,-0.638232210505073,-0.0238322979496508,-0.298532694593026,-0.157073091027163,-0.431641912200522,-0.505002457075829,1.23359555829092,0.477877097645803,0.280845795683153,-1.57278281274645,0.245436421435465,-0.683226820105015,-0.024290400563559,-0.374194612973928,0.254526191641733,0.910330319006665,0.326997093050393,0.65134365944528,0.352420465544077,0.262392271472872,-0.452267431851785,0.305618987863711,0.00876558754168931,-0.00948681339435979,0.211329269262924,0.129541770928171,0.773667453913276,0.703778290469607,0.597978384172321,0.170127247042243,0.0116464536222776,-8023.55762150469
-0.134251489857204,-0.501467965970965,1.65443475120267,2.13944059219297,0.734462502487955,-0.208770329660485,-0.0788870270335592,-0.035878435227951,-0.775146417969932,-1.00741853993907,-1.09431557707948,-2.40575537833752,-0.232601925345977,3.59082162716832,1.45068004527726,1.05249226750153,-0.151225238928844,-0.108460831852291,-0.0683616272124637,-0.297377706882707,-0.329794187141646,-1.9663327423013,-6.10781483040255,-0.164624679637862,1.16838973954829,0.557346437106491,0.986504154572406,-0.0951604337919812,-0.0891899396165512,-0.040446667737279,-0.0903996917664424,-0.0852447944759216,-0.995959966934591,-1.99764313344525,-0.215043167424487,-0.648843020854012,0.53952160752221,0.154066379598649,-0.0114680598513248,-0.0129412007978105,-0.0249960370668058,-1.0690995369617,-1.10488091646891,0.156657553895691,-2.54603682907974,1.1318187816394,-0.673550627963617,-0.0209708299402001,-0.327533845869524,-0.186426491248229,-0.46816029417922,-0.611777437714072,1.19695959406541,0.484987716326954,0.275189336279238,-1.53225339086809,0.255472413586625,-0.731701058039285,-0.0211390170228477,-0.400463259530282,0.229190015807726,0.875853336059753,0.232702568711738,0.607120860665122,0.360503046327632,0.252911122109102,-0.447783012062256,0.323545363279413,-0.0394343987881802,-0.00650257813159074,0.178705054512813,0.106573667784021,0.757110805987385,0.610447210396038,0.568028885329365,0.180579710532017,0.00882089477111401,-8022.39446003845
-0.296355931832345,-0.500947909298838,1.30799626782654,1.89281968794494,0.767666101193421,-0.180791520707946,-0.136667808061918,-0.0168659372428624,-0.925170474054141,-1.1377665011484,-0.975807219803076,-2.28396874637325,-0.232964771552674,3.54423722029123,1.45201837532669,1.00277541647938,-0.143789624493724,-0.103241657377638,-0.0707062477856047,-0.348591138634828,-0.396491310277611,-1.94750142904389,-6.25345913642643,-0.177621932759303,1.2540387279525,0.625451567451333,1.05644819661322,-0.0998298190149948,-0.095485356248384,-0.0435084530157845,-0.109979626656585,-0.0973978480953053,-1.06756926332532,-1.92894612958133,-0.17629727232523,-0.568361062731281,0.351741671637919,0.179417185368252,-0.0221674126143714,-0.00460010789638751,-0.0140650141973588,-0.776847516360772,-0.837067108869734,0.142526639920983,-2.49566659860613,1.20112479885715,-0.771579861412597,-0.0115237256345936,-0.437981229729005,-0.253611890778151,-0.571600186424725,-0.925987477347727,1.07328401901496,0.499657844640051,0.251683089999739,-1.42863209808684,0.297562834435001,-0.866152655688817,-0.0109610603553436,-0.497312893332837,0.180849430793933,0.770505329228404,-0.0379843619879624,0.464772270622465,0.376088078510531,0.217512307961604,-0.472038545693451,0.394097036125711,-0.177074081154251,0.00276472477024818,0.0603152592778921,0.0649226381099466,0.712183123629818,0.341094633406268,0.469807769760992,0.207668775976633,-0.00071484784793885,-8019.2492337339
-0.420406909450022,-0.490146070143903,0.892195806727184,1.58581219776905,0.724708310621434,-0.153298823241888,-0.211451089656907,0.0321607607195206,-1.09325994782066,-1.2900036577601,-0.787714752841814,-2.12452574054866,-0.227895136797902,3.4111781586536,1.41727778779658,0.925000080907902,-0.134082620150379,-0.0959828593039208,-0.0715342085255236,-0.416708650491037,-0.475735198203671,-1.87756900342433,-6.42138857641947,-0.191574926323291,1.38628683320517,0.714448662945119,1.1430348543535,-0.10722282706317,-0.103994975935139,-0.0480956435009629,-0.14343203137904,-0.124347172131271,-1.16013246414777,-1.99495643413997,-0.152459406005438,-0.560796821484413,0.175325802739184,0.240704549855023,-0.0256965026717225,0.00334638500413893,-0.00508366128388378,-0.491824885514736,-0.56445219891461,0.124688654569872,-2.41368485296377,1.33068734350693,-0.917692034092089,-0.0041479505724099,-0.533878812098345,-0.282043308240111,-0.723400308884994,-1.19517879392621,0.910204293693545,0.504914223098369,0.245504102472587,-1.34246860981661,0.418912957113993,-1.02364089587041,-0.00252462908883038,-0.572596866813449,0.199625088172314,0.602566151831011,-0.245908372438465,0.260250669791196,0.387502597790598,0.22240892525042,-0.547225624490108,0.549371561984013,-0.364372067232142,0.0105332612335578,-0.052976111128076,0.0977886312015273,0.612454657759347,0.134051755474417,0.326971903682636,0.225837292062412,0.0214260228656911,-8015.46294298177
-0.370172305612116,-0.50089807291191,0.697290333954135,2.47680691304565,0.480916476605505,-0.144065209660927,-0.141933992696244,-0.0308527937724535,-0.940935118501919,-0.739997019315978,-0.82758249669376,-2.27808283239159,-0.23312916258059,3.40915622446275,1.49235394152527,0.971682462655607,-0.141378807223642,-0.0973530367991511,-0.0818327085685947,-0.424334508808,-0.494533909008429,-1.90776852269475,-6.3683287519753,-0.192214758411827,1.37618794281207,0.708000491479846,1.11465728341233,-0.105602604136256,-0.102498760983223,-0.0478429866958768,-0.122728854752854,-0.102840953369927,-1.1349879636289,-1.96023089763372,-0.122209485082409,-0.29970694177528,0.00909229219746607,0.242787552828212,-0.0254122720689676,-0.000542827735414775,-0.00125363160723067,-0.4964402567486,-0.550615108550914,-0.00131272568047582,-2.41561852011852,1.32823473783818,-0.862394842222119,0.00170957252358032,-0.624587816486505,-0.191982296294955,-0.702280729712757,-1.18589927846322,0.767815207278383,0.451667325479687,0.383801843784505,-1.39426867539174,0.449922537005733,-0.997483042530522,0.00248213477637295,-0.631522581394674,0.241130906355952,0.618391386044298,-0.360425337698461,0.22698718792834,0.342589630234101,0.217367967871642,-0.596742016086612,0.564790440834935,-0.342347084804854,0.0130272842391246,-0.0899019834192154,0.140676017795221,0.594433943065439,0.0396907157286922,0.321754618239097,0.185338421262635,0.0782054770231852,-8014.74947010117
-0.185169584010356,-0.512480116765478,0.96181594975868,2.21710185080171,0.469209579865069,-0.151944362703496,-0.129004223227527,-0.0431900810180854,-0.931841908861295,-0.913025234938322,-0.790617938468263,-2.2720244019021,-0.229569719425959,3.33855453256272,1.48398552157355,0.962173011967963,-0.137827478936183,-0.0983935172791277,-0.0745684024900667,-0.435633513431191,-0.495214769500516,-1.87722104889424,-6.49523975304785,-0.196693517106525,1.45944166256341,0.742672928299027,1.14703061752218,-0.110583104993827,-0.106500291473972,-0.050412012696478,-0.14224458211544,-0.125791150997278,-1.17273988295514,-2.05166807234862,-0.125453568594035,-0.372253302226611,0.0490170357981938,0.245301341467442,-0.0232058705221322,0.00017891485968504,-0.00678464822609143,-0.45421013852411,-0.51056977056313,0.0126150753574822,-2.59021973798235,1.34940701666894,-0.839756512680683,-0.000458239055352592,-0.521001785738212,-0.167295548198887,-0.702166782628613,-1.07860606336139,0.812122693971468,0.463050465952923,0.378269759565683,-1.56758659394362,0.418725269152012,-0.926972362480025,-0.000779740695779531,-0.525082547890807,0.280378761560082,0.624578166880903,-0.222326828248762,0.248049696303853,0.353143306011337,0.265547555609263,-0.855035341796281,0.587898227842595,-0.289993717867765,0.0116396794131395,-0.0049877584829089,0.201813327683428,0.60432337337567,0.170373569678986,0.317038450992119,0.196942410696244,0.0973760829201113,-8007.55567792941
0.273632100102511,-0.508185671957349,1.59948689858246,1.37291783261064,0.379937235458853,-0.18329988312566,-0.0433385073791014,-0.189422997249484,-0.844400500702898,-1.28832891424915,-0.656449668632172,-2.17417787442777,-0.218527602756684,3.14612214594836,1.44963400360699,0.952874536759362,-0.134599074250164,-0.0974354953831576,-0.0703060249448804,-0.44359154758561,-0.493399784816899,-1.76764383543002,-6.51264828833879,-0.203024692198425,1.57426062740361,0.831662297083244,1.17216533211094,-0.115711741997314,-0.112270116142571,-0.0519663657715935,-0.163227555429669,-0.159979102519217,-1.20052769518813,-2.35880942671262,-0.134046941054531,-0.298974206184624,0.033624112474223,0.288362837313458,-0.0220580176310479,-5.14787212627027e-05,-0.0203016269686848,-0.420099200890236,-0.440819240122587,-0.0578821806166612,-2.72692312633491,1.36028839081511,-0.753971166442664,0.00436065313788375,-0.353970362310211,-0.0547820595598696,-0.685364714790053,-0.760218923664933,0.872785875513228,0.425045806372835,0.305037059889405,-1.50268767115978,0.424858876016348,-0.822193135331445,0.00238829024897746,-0.376522658931716,0.33936953526542,0.598325689495897,0.0254860108857486,0.240096179976688,0.29326341898811,0.264100083064829,-0.943304287446844,0.6112220001504,-0.212101908085241,0.0130858141365511,0.116303466101092,0.270165256708568,0.601941426017357,0.455191656403034,0.326200414905335,0.159780481634749,0.09539475596574,-7996.13007918898
-1.24168039072612,-0.520108717987722,0.105325239388842,2.09423504029606,0.331152635927746,-0.165699514767469,-0.151933169699549,0.0735589544911292,-0.902185986808186,-0.927963799306092,-0.680343316715038,-2.17677287327131,-0.214641576101299,2.95986965503143,1.43119768439442,0.943293429148857,-0.134117860388748,-0.0938594733055901,-0.0733070448706989,-0.453218777289526,-0.513732290617167,-1.69330659667348,-6.45722475456524,-0.205707572716736,1.70806791760226,0.926487221366558,1.20230354806045,-0.120698998460748,-0.118442255826253,-0.0548896854199593,-0.176751637386207,-0.179198489843494,-1.22264380588083,-2.73350147719465,-0.143084237141071,-0.222071558707932,-0.0301576328386303,0.303658673910045,-0.0244542329702266,-0.00161679919184161,-0.0176844684346248,-0.413023177345113,-0.421223816485993,-0.140706649558428,-2.63505482566888,1.31792449792602,-0.80696122735186,0.00866748207340248,-0.413905194110374,-0.0897219262024265,-0.722817567160301,-0.884132600146758,0.770066917425738,0.4096721037654,0.37327612439459,-1.50077762859781,0.326279707544327,-0.849207000944473,0.00678832370260987,-0.409570775313524,0.313613351669612,0.596623771986414,-0.0958276077280903,0.254366855084689,0.296150509605058,0.284073823938106,-1.05016709955014,0.573833193191841,-0.264812997803645,0.0168694695549858,0.106971740619207,0.241020278841981,0.616094209350047,0.37347345380252,0.344256874693614,0.160538643951458,0.145709571088931,-7989.4930667319
1.4346926747707,-0.495973835329267,2.55727126329438,0.855807427693605,0.338360380283359,-0.188779621683755,-0.0021653733925206,-0.282284258792364,-0.894837968568773,-1.40961518765438,-0.56952627225265,-2.175617824843,-0.210679513814793,2.74336318380314,1.42933909342343,0.908250929866696,-0.130826000676633,-0.0942194234876397,-0.0661160372427382,-0.487050721376967,-0.524188756540348,-1.60493261215156,-6.3931507982034,-0.213611351101345,1.81317083072441,1.00862593611099,1.22351980630997,-0.125176893542422,-0.122716429192501,-0.0584398760665475,-0.195604262924499,-0.196172739755818,-1.23732033643767,-2.84285316906033,-0.134431871405302,-0.17907189542444,-0.0943591738575224,0.304944077542443,-0.0208973562317367,-0.0019270109727505,-0.0194148620490484,-0.346234783764456,-0.369912192673751,-0.171477834967772,-3.14727780867696,1.38556981634001,-0.729224280671574,0.0165010511222406,-0.436092661029118,-0.00689973889694262,-0.687885993950143,-0.780659128509686,0.966125236818902,0.426902940569925,0.33003052365164,-1.53436178624758,0.373703731836884,-0.785046862766089,0.0125383658342609,-0.39507607033494,0.409607723403634,0.559542540139332,-0.00302615705305666,0.186514697325398,0.270402388159758,0.245885507317881,-1.31381158127254,0.65372055089612,-0.20492121776614,0.022961984276308,0.102091925564837,0.326377618258413,0.637382685672907,0.474490225638092,0.320692709219351,0.166745035875816,0.118351142205736,-7984.30902227494
